hrr,coef_failures,coef_failures_se,coef_patients,coef_patients_se,coef_failures_patients,coef_failures_patients_se,coef_distance,coef_distance_se,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
1,1.0880659,.27553593,4.9656804,.19851615,-4.8654003,1.4262655,-.05554857,.00238693,2878,205,213,8.376651,12.28571,.5833333,1.695038,.1146284,.0031272
2,1.1424196,.28790674,7.4455428,.3896754,-7.5278586,2.2832692,-.00649999,.00125887,2028,104,100,12.72091,15.00755,.3434675,1.672131,.4136458,.0004931
5,.1492355,.407449,5.5128242,.27245918,-2.6561846,2.5211189,-.04858768,.0054167,1226,91,99,8.809135,14.24788,.4893617,1.256034,.3619125,.002447
6,1.2913142,.41175428,5.5076501,.36540161,-6.0940245,2.2104786,-.07891913,.00803088,705,61,100,10.60284,7.191964,.3740648,1.337368,.2674292,.0028369
7,5.3904004,1.6055656,7.1143195,1.228726,-22.774766,7.4962105,-.01311234,.00458599,274,48,78,8.580292,9.58427,.343949,1.332061,.1031222,.0182482
10,-3.3154459,2.390055,3.2955288,.7748343,10.122434,11.540412,-.04218225,.00322608,263,107,105,4.771863,11.13953,.6353591,1.368627,.0480418,.095057
11,1.8650732,.1602973,9.3362915,.33213908,-10.408154,1.8670839,-.06733115,.0079819,4502,329,238,15.80609,15.7778,.5127102,2.440101,.1219968,.0135495
12,2.422598,.18579566,8.7575257,.30129013,-12.031051,1.8831404,-.04066238,.00265417,8182,588,432,12.21621,12.96326,.6424478,1.55613,.0998876,.0541432
14,1.5589249,.18886211,7.053257,.2930438,-7.559939,1.4983892,-.10274303,.00650871,2759,251,177,12.55346,18.64388,.4985755,2.403574,.5154836,.0213846
15,1.6192638,.20212402,7.9369073,.29976037,-6.8942181,1.5566137,-.03145337,.00350309,6490,254,179,11.38166,29.81599,.4538196,1.821271,.2853162,.025886
16,1.4325718,1.6280889,5.4097887,1.1923567,-8.2068932,8.3097328,-.00958391,.00470009,180,45,59,8.505555,12.98864,.4117647,1.02924,.0925926,.0555556
18,1.2376214,.78059139,4.4947602,.32634303,-2.9451055,2.6842526,-.01342866,.00388436,601,40,55,8.768719,11.54576,.3879093,1.209424,.1743932,.0415973
19,1.6119273,.19447376,5.7491843,.28439484,-6.3335693,1.3207053,-.04466325,.00204122,7711,316,215,10.32058,16.58418,.7908709,1.960301,.0756026,.0627675
21,1.7239988,.69691131,4.7328479,.30688716,-3.6482157,2.6747958,-.02686083,.00420875,967,83,87,6.607032,17.18617,.9297994,1.370614,.3528381,.0465357
22,-1.5718684,.98935085,2.5114399,.65021959,14.331021,6.3155698,-.00780349,.00196407,166,31,43,8.240964,10.59756,.3655914,1.031646,.2450283,.4156626
23,2.8311833,1.158638,6.9775375,.95183658,-7.8183646,3.3538442,-.02404393,.0179558,356,75,116,6.598315,5.954023,.5764192,1.305882,.0854848,.0308989
25,1.2154006,.27009459,6.3594299,.30231461,-5.9151286,1.4675743,-.02355522,.00209559,2746,139,133,10.77167,20.28793,.4583333,1.535259,.1262784,.0313183
31,.74917302,.4621476,4.8070299,.24051301,-4.27749,1.862301,-.05043742,.00471333,1647,78,94,10.41348,10.58215,.3529412,1.18398,.2832288,.0273224
33,1.2564076,.32300519,6.7107144,.25609272,-5.339556,2.3708829,-.10973514,.00868562,2844,160,117,9.630098,16.55658,.3745079,1.261957,.6738347,.0116034
43,1.3084921,.22719812,6.2997112,.20512232,-4.7932819,1.2562081,-.02686662,.00440818,3799,144,91,11.05422,37.47653,.5551095,1.59129,.5352705,.0423796
56,2.3133053,.58081855,6.013293,.32764851,-2.4774415,2.6234867,-.13365882,.00944691,2170,157,229,7.139171,8.993894,.9373417,1.405534,.0518767,.0359447
58,1.4465851,.46850638,4.7924393,.36054649,-2.5125541,2.6780509,-.02465624,.00386221,1307,107,135,8.684774,10.98755,.4823399,1.087094,.078495,.0489671
62,1.0078875,1.3223582,4.0239583,.26647351,-3.0687191,3.9840594,-.03750304,.00541522,1001,69,69,5.482518,13.48227,1.112161,1.876416,.3493919,.004995
65,2.179582,.36927898,6.3583955,.43003885,-8.3522251,2.7014502,-.08154655,.01195286,1160,134,101,6.725862,9.288479,.3106436,.9346464,.1091394,.0008621
73,.88137682,.30178704,4.091299,.31801126,-2.2078356,1.8249943,-.03212228,.00359962,1240,57,91,10.3629,7.241975,.3055556,1.142141,.1162162,.0637097
77,2.1259578,.19743079,7.8102451,.25523433,-7.8460389,1.38622,-.0615582,.0030093,7484,336,281,11.63188,12.01883,.4087383,1.345018,.0551042,.1448423
78,1.6742814,.62506906,3.6755791,.2483358,-4.226313,2.7305832,-.02914405,.004816,696,44,55,8.301724,6.562044,.2623967,.6691505,.1805267,.0028736
79,2.3369413,1.0229919,6.2236891,.48039486,-7.4443577,3.5681083,-.02621813,.00330322,433,71,99,6.027714,6.312796,.5430464,1.101449,.1046728,.2586605
80,2.1103271,.40612544,5.8173322,.35328936,-3.3529726,2.3784295,-.05467483,.00965318,1181,121,174,7.101609,5.441433,.4007634,.9617097,.0596066,.0745131
81,1.4597207,.40359587,5.505334,.46716637,-7.7646075,2.9399487,-.10735703,.0093776,1656,153,150,9.792271,8.401599,.4217557,1.108057,.1448415,.0217391
82,1.311598,.69363827,6.2115286,.50854525,-6.6400616,3.1063228,-.01981986,.01180313,691,71,94,8.34877,6.15156,.3715596,1.010622,.0603186,.0188133
83,.6698753,1.3180504,1.7579219,.51120929,9.3905737,9.0122595,-.01168002,.00528054,307,42,44,6.257329,7.229508,.2995169,.7993197,.1667604,.0065147
85,1.108457,.79135616,5.6670911,.58958829,-4.6862579,4.4149371,-.04689898,.02771896,474,52,70,9.592827,5.956803,.2996516,1.180617,.1082359,.0105485
86,.1261798,.78473863,4.1272908,.33494838,-1.3537689,2.5092407,-.03134844,.00700248,702,38,47,6.77208,5.178261,.2286822,.6874074,.1935861,.008547
87,.89802247,.72645959,4.1576084,.52099931,-2.53697,3.4115468,-.02668962,.01070744,472,35,46,6.817797,6.283262,.2790698,.8881579,.1913513,.0169492
89,1.4416536,.64636336,6.5397591,.46638086,-9.2554769,4.5416981,-.02954752,.005913,1369,81,84,9.76333,7.744981,.4073299,1.22532,.1423352,.0423667
91,1.3827474,.33340638,6.2334332,.39321974,-8.6209142,2.7851091,-.04314407,.00628158,1083,93,103,10.0434,7.633552,.2670623,1.244742,.1126543,.2594644
96,1.0312967,.46257283,5.2360944,.29507207,-3.5752786,2.9873122,-.05084764,.00751438,1145,81,83,8.60524,9.042039,.3580902,.9789954,.2532149,.0034934
101,2.2743416,.92849157,5.5393774,.60517845,-17.386894,4.9395878,-.03026262,.01225094,545,57,79,9.333945,7.161049,.3003195,1.249042,.206289,.0642202
102,1.8957709,.26438729,6.6720483,.38193196,-11.602547,1.8587246,-.03448535,.0032833,2892,232,185,13.46819,10.358,.4879056,1.808739,.1419122,.0363071
103,2.0530765,.21801681,8.9857452,.50494545,-9.6577782,1.9782525,-.06269824,.00674731,7682,435,362,14.1661,12.03924,.4760644,1.790245,.0888987,.0934652
104,2.0993192,1.0554778,4.7808094,1.1756548,-4.1772669,5.3913252,-.02171654,.00554902,332,58,79,7.307229,7.981191,.6756757,1.525,.1647554,.313253
105,1.331549,.30622617,5.0545248,.32238472,-6.0366868,1.7982834,-.03397969,.00319984,2185,130,119,8.360183,8.610462,.313687,1.066254,.218961,.0324943
106,1.6495634,.97137671,6.5359459,.70175198,-8.2833339,4.1879823,-.02450898,.00451382,523,69,82,8.730402,5.858546,.3641791,1.24502,.1098348,.3001912
107,.45619385,.52645559,5.933302,.53292738,-1.767195,3.6869434,-.01711368,.00252522,1634,79,75,12.95961,10.01861,.3311132,1.744949,.1845671,.0856793
109,1.4204678,.56821404,5.0521043,.67057384,-4.6780421,3.4836376,-.03562803,.00762122,830,111,124,8.245783,11.17958,.4044715,1.175439,.1043606,.0036145
110,2.4039779,.26659809,6.6056936,.23792343,-7.3952814,1.562226,-.05782235,.00428732,4329,343,256,9.038346,14.77119,.3814694,1.164262,.05217,.034188
111,1.7816116,.19601502,7.9350999,.24478695,-5.9089724,1.1561535,-.05848114,.0045975,5540,328,288,10.0352,15.40417,.435748,1.435026,.0789979,.0086643
112,1.7469856,.21122323,8.6053653,.30037432,-6.8827231,1.4863822,-.06426057,.00232496,9383,366,203,12.19269,33.9569,.6724897,2.498465,.2734898,.0092721
113,2.3504759,.1558148,6.5019916,.2441739,-8.7734984,1.4502724,-.07647435,.00287057,10256,646,461,10.74708,18.50623,.5295638,1.545994,.0460166,.0145281
115,13.026962,14.985294,4.3474098,2.8265998,-35.745957,53.033954,-.00496477,.00824282,163,122,115,1.435583,15.29747,.3235294,1.320513,.0273627,.0920245
116,1.6112863,.25070993,6.9149959,.28478473,-6.7250512,1.8986074,-.11583548,.00900522,2641,234,180,9.393033,25.20321,.5729885,1.617819,.2023225,.0749716
118,1.7093378,.29027356,5.4464699,.23350629,-4.3302208,1.3295746,-.08223909,.00568107,3395,600,558,8.949337,19.07817,.5289296,1.410233,.077492,.0241532
119,1.7440731,.24332738,6.1360466,.17761626,-4.8798834,.98841626,-.09115164,.00650785,4593,813,636,7.515785,47.53543,.76788,1.766765,.1371296,.0465926
120,1.4761115,.23150054,6.2743573,.27169318,-5.0468248,1.6269515,-.05089084,.0025469,2875,176,140,11.14643,22.28125,.593401,2.001073,.500145,.0886957
122,1.3215954,.24195737,4.8272327,.37174277,-3.66602,2.0010991,-.07842086,.00715241,1574,175,145,9.053368,13.61133,.6349849,1.89895,.0946148,.0419314
123,1.8076857,.15756224,7.8175213,.25658455,-5.7568131,1.1019128,-.08519736,.00738303,6778,332,224,11.11272,55.21441,.8486983,2.759189,.2220349,.0988492
124,.41470753,.50418897,4.6048645,.45246667,-3.3687428,2.7710412,-.07080033,.00828937,1314,141,105,7.888128,18.76271,.3980477,1.529598,.5410182,.6681888
127,1.9578839,1.3342415,3.7857113,.33661652,-6.8631555,4.5106995,-.03051372,.00529647,473,168,191,4.515856,18.93534,.557377,1.262115,.0828458,.0317125
129,1.9026996,.35399207,6.7692426,.45936118,-8.2907689,2.0709827,-.03638856,.00519673,1458,266,259,8.152949,15.33776,.4063604,1.25339,.0625592,.0205761
130,1.9298901,.20165327,5.8013737,.16872697,-8.1971877,1.1230865,-.06387049,.0027798,6960,837,736,7.451006,22.90776,.6082866,1.489482,.084081,.0402299
131,1.2721089,.33870974,6.674138,.42390861,-5.3787848,2.9518903,-.02609279,.00331114,1857,187,172,11.89715,12.66484,.3382218,1.482333,.1336122,.086699
133,1.0339884,.75628019,6.3276102,.98265882,-5.5898138,3.7448383,-.01363439,.00597541,324,55,69,7.200617,11.06897,1.026201,1.968153,.2296335,.1450617
134,.63931921,.35576595,5.5390028,.32086825,-3.239886,1.7022811,-.0640895,.00534958,2131,169,156,9.579071,8.809411,.3732753,1.349222,.1129942,.1581417
137,1.3872625,.44162319,5.4943402,.29537288,-6.3748597,2.2742363,-.08465075,.01011422,2202,330,292,7.193914,17.64141,.6018928,1.409453,.1646571,.0131698
139,.85476253,.38763444,5.7087125,.35628651,-4.6018427,2.9425347,-.05854607,.01594632,1134,158,129,8.866843,15.76786,.5666667,1.53406,.1472461,.0855379
140,1.4605242,.29674989,6.3162538,.3899481,-4.0727177,1.6296839,-.0241876,.00355559,2315,136,110,8.860476,13.09398,.5119394,1.916518,.2480797,.0077754
141,2.3206698,.61720031,6.4470954,1.2305109,-7.3430225,4.0232746,-.0266425,.01567,827,171,180,8.95526,12.57426,.71875,2.0325,.1425455,.0399033
144,1.5294817,.26219315,6.0564476,.21786181,-5.5860755,1.4143762,-.07438711,.00257713,5275,408,420,9.374976,11.54751,.3450498,1.104815,.0840555,.0274882
145,2.2204297,1.0851601,4.4566389,.72255401,-8.2118292,4.9689438,-.02609069,.0073576,265,52,73,8.294339,8.887597,.803681,1.642023,.1191741,.0226415
146,.92920208,.30776464,5.3296056,.37330228,-5.4379468,2.3094114,-.09411422,.01254073,1844,82,52,11.11931,18.00277,.3648649,1.825379,.5130481,.0027115
147,.90972741,.41878365,5.2752383,.49393851,-2.3916844,1.8741876,-.02419377,.00252234,1033,82,95,10.4453,13.05511,.5294118,1.607984,.1804001,.0038722
148,.56017326,.79846819,4.714846,.59541613,-4.0799785,5.2749114,-.04073788,.01017438,640,50,61,9.734375,10.23408,.6728538,1.508914,.4173096,.190625
149,1.6558697,.32838253,5.6752737,.1920963,-5.5577112,1.9507808,-.03543864,.00419852,2786,165,180,9.715363,11.48463,.5291314,1.546538,.1470482,.1094759
150,2.3677847,.55309614,4.0190246,.27281596,-8.2885317,3.3714886,-.02412569,.00289872,1065,74,92,7.008451,8.749524,.1527967,.4023438,.1494086,.1549296
151,-.43520526,.44749117,2.4153763,.42417148,.82008968,2.9480499,-.03963438,.00563631,790,65,83,7.158228,7.09456,.5886288,1.831135,.3070277,.4708861
155,2.3135309,.384083,6.6788698,.38347013,-9.0114576,1.8623137,-.06361611,.00899976,1792,177,159,8.137835,12.23316,.545961,1.308275,.0676064,.125558
156,2.3104342,.34462774,8.0140617,.37643783,-6.6088047,2.1584265,-.17477226,.01729327,2333,323,210,6.352765,13.18514,.5625824,1.465395,.1112418,.142306
158,2.1141679,.3223828,6.807702,.30346071,-6.490527,2.1335175,-.09008852,.00769712,1929,262,199,9.312597,13.01838,.426146,1.397954,.1140017,.029549
161,2.2307077,.20218973,8.4343179,.27686762,-9.2582802,1.652498,-.11421145,.00807519,4586,317,203,10.33406,16.44876,.3485331,1.157336,.397424,.1000872
163,.81978817,.86954274,5.8518814,.82649735,4.1070013,5.3881843,-.02592483,.01885815,463,124,117,4.237581,12.6408,.4791667,1.521445,.0829178,.174946
164,1.7595219,.77439158,7.1357419,.61627741,-7.209062,5.4799781,-.02801643,.00648421,840,164,146,6.391667,9.984146,.3984526,1.330424,.0977268,.1
166,2.5659001,.37423428,6.6807658,.33215432,-6.913583,1.8112477,-.16384438,.01701836,2327,256,215,6.683713,12.89467,.5499368,1.467626,.080959,.1461109
170,.57522057,.26078105,4.1187168,.22523568,-1.8710226,1.47329,-.05569265,.00506755,2824,182,134,9.183074,18.37976,.7366003,1.56729,.3709669,.1260623
171,.73404859,.21842347,5.6758258,.24134672,-1.7590934,1.3944889,-.06078283,.0042266,2808,214,184,9.605057,19.14855,.7713993,1.714707,.3198914,.1413818
172,.96652888,.31522592,4.4925937,.25010123,-2.6954915,1.9528664,-.05930828,.00338268,6797,321,220,9.312932,21.07101,.6659562,1.974083,.217617,.0501692
173,1.1797509,.60548854,4.7916162,.36891415,-4.0236697,2.7477096,-.0407284,.00404196,1162,128,118,8.130809,11.75723,.5012563,1.478027,.1314799,.3915663
175,1.4201484,.71347549,5.7619133,.54915555,-12.267991,5.0582373,-.01723488,.00642463,588,52,53,9.146258,5.450947,.3103448,1.14311,.1768823,.0765306
179,1.4478019,.33237312,4.9332974,.43988733,-2.0685435,2.7935154,-.02329564,.00241199,3254,190,175,11.26275,11.10019,.375,1.357006,.225388,.0771358
180,1.4941205,.2818049,5.2544369,.21150369,-6.2999332,1.6847205,-.05566664,.00373535,2616,172,154,8.655963,14.16402,.3333333,1.02514,.2862638,.081422
181,1.1607877,.56188649,5.1414205,.61519889,-3.6672093,3.730666,-.03811251,.00979168,837,113,123,8.113501,8.009732,.545082,1.443478,.0859601,.2592593
183,1.9196736,.17513434,7.0604757,.25955996,-7.2387207,1.1549291,-.07055363,.00257829,8960,473,368,10.67612,10.35301,.5202476,1.482862,.0489987,.1835938
185,4.8112026,1.1302083,4.4574045,.83935947,-9.2872861,5.5325475,-.03151755,.00722833,256,56,61,6.714844,8.692,.45625,1.168724,.3115845,.3320313
186,1.209083,.36413158,5.8771346,.38907985,-2.902224,1.8573691,-.01776212,.00915175,782,103,92,9.54092,9.08366,.6719457,1.569907,.0690406,.1636829
187,2.2354172,.90331755,5.3066048,.41728037,-4.8711358,3.8217228,-.03458019,.00742648,943,110,138,6.939555,9.679696,.3541667,1.012249,.1635818,.1431601
188,1.2189845,.4213518,5.2440195,.40128058,-5.5403677,1.9341643,-.02171717,.0017723,1137,87,99,10.35268,11.1125,.7627346,1.757713,.2704203,.1970097
190,1.7569875,.28995419,4.9200888,.30901164,-3.9896357,1.8540207,-.02192615,.00551031,2469,108,77,8.551641,55.32393,1.170998,2.8375,.8802033,.0056703
191,1.1914565,.18666959,5.7694163,.19659973,-3.2582815,1.1382622,-.05279705,.00302588,5191,198,146,10.74302,27.12157,1.241755,2.671024,.4949005,.0314005
192,1.5761743,.2173028,6.2025963,.23444985,-6.7757232,1.32401,-.03743076,.00209407,5618,293,235,11.64685,15.00631,.4212667,1.350868,.2328763,.0514418
193,3.2826023,.5349475,4.3800733,.52992826,-11.844042,3.0745117,-.01566143,.00370932,489,54,61,7.728016,14.12605,.6837607,1.738758,.4988981,.0224949
194,1.3976946,.2881098,4.7718024,.49365943,-3.1326308,1.6114921,-.03917389,.00332181,867,117,103,7.791234,17.95785,1.173759,1.988053,.1354084,.3817762
195,.25470339,.4093032,4.199923,.38485323,-1.0582247,2.0865726,-.02989674,.00222706,1244,90,90,9.671222,13.91958,.5190157,2.100332,.5639688,.0200965
196,1.9402222,.41860069,5.454115,.32931392,-11.126139,2.6606455,-.03328134,.00352556,1589,102,96,9.033355,8.40639,.5417032,1.690039,.302573,.0541221
197,1.3263911,.55760445,5.3230496,.64787727,-7.0408016,3.7229104,-.01484978,.00231874,968,85,80,10.79236,20.77358,.8060898,1.842949,.3058428,.0444215
200,.98487067,.37905465,5.1418851,.2979787,-6.0356696,2.1330474,-.04428368,.00302247,2691,161,128,9.311037,12.32705,.4405286,1.395133,.1427502,.1003345
201,1.5708948,.15852391,6.5324332,.17297575,-6.153503,1.0250305,-.03595503,.00199858,10079,377,228,9.7974,29.5766,.5886746,1.72465,.1236609,.0687568
203,.6376862,.68469435,4.8916669,.47174483,-1.7794553,5.1706696,-.01132948,.01058596,619,71,54,9.143781,18.08852,.4155125,1.659284,.2934145,.0096931
204,2.5148961,.52154668,5.0844984,.54392443,-10.286507,3.3986035,-.04371967,.0053508,831,85,129,8.58604,7.009864,.5517891,1.59375,.0942784,.0240674
205,1.894229,.20985795,5.2861344,.22724462,-7.7835023,1.4691306,-.08097829,.00447741,4158,233,203,10.10871,15.51263,.5705974,1.493071,.09353,.1791727
208,1.4300174,.41739414,4.648735,.50671774,-5.1054761,1.538278,-.03762581,.00856173,1071,76,88,7.394024,11.98755,.6970091,1.81097,.2581207,.0653595
209,.89713407,.60857669,5.0513283,.43019597,-8.9023015,2.5870958,-.02863647,.00404805,629,34,48,8.920508,7.924071,.3934426,1.655115,.4638726,.0015898
210,.80033417,.32325681,4.9489835,.28769722,-6.2188271,1.8427724,-.06475954,.00828518,857,50,63,8.863478,11.50239,.3418182,1.116279,.7344649,.0163361
212,1.3992742,.60733405,3.5313725,.62551573,-5.0151998,4.3915834,-.03617322,.0051921,478,22,48,10.13807,3.852564,.3301282,1.008715,.2422314,.0041841
213,1.0156723,.68256889,4.8672955,.4839674,-2.1897732,1.9065379,-.05273046,.00781837,637,36,68,9.529042,6.295345,.3566085,.9689034,.1085963,.043956
214,1.4864685,.99350903,3.6238228,.61045943,.53500799,4.667748,-.01060656,.0060044,271,24,30,6.132841,8.076629,.4795918,1.239216,.356817,.0553506
216,-.1588207,1.0977514,3.4461474,.91713067,1.6753457,4.6094498,-.03511707,.01322353,244,21,40,7.918033,4.621276,.5157233,1.813559,.1709218,.102459
219,.49664195,.65809615,3.9270463,.51517109,-2.6693264,3.2296239,-.05661604,.00935469,572,52,68,7.16958,12.46869,.7648515,1.65511,.345133,.1048951
221,1.9027128,.45778527,5.3451654,.3161922,-6.2322409,2.1691107,-.02166539,.00228911,1452,134,116,7.84022,14.23521,.4541833,1.197566,.2643423,.1680441
222,2.1314375,.14685709,6.7869602,.20989421,-6.6458275,1.0819573,-.04599176,.00263238,8368,438,260,9.932362,20.12414,.4370462,1.486607,.0692383,.1925191
223,1.9425536,.15561346,7.7847862,.37727352,-5.588376,1.4732071,-.10952514,.00422248,16003,700,375,14.47822,28.59126,.5033965,1.788857,.0675778,.0116853
225,1.5759346,.17656841,6.5068486,.19959718,-4.4720451,1.1400115,-.03790248,.00169498,7474,408,233,11.92454,29.50525,.6449704,2.362892,.1685202,.0042815
226,2.003111,.23410822,8.7642098,.33191765,-9.7675416,1.9485448,-.09067476,.00854943,2628,303,228,10.63204,17.24981,.3869565,1.561811,.1022454,.000761
227,2.0431821,.14190013,7.8610339,.1804382,-7.6152924,1.2536866,-.09486359,.00391897,22466,1013,521,12.49991,18.76968,.464903,1.474117,.0343274,.0698389
230,2.591583,.40487886,7.9626279,.52585151,-9.3496787,2.7039882,-.02830221,.00281445,4582,235,227,11.35399,27.15056,.4151316,1.57545,.205061,.0303361
231,2.1299625,.39725985,7.4272356,.40861593,-7.4753515,2.2392782,-.048695,.00590425,2030,198,150,9.114285,12.1778,.3695132,1.06838,.1256978,.1881773
232,1.9562047,.24885313,6.7498542,.23604153,-6.9650118,1.3029693,-.07757074,.00330072,3863,324,239,7.778152,20.04186,.5222563,1.263866,.1075324,.1283976
233,1.4852369,.28715765,5.4534923,.39382533,-3.2427679,1.8019135,-.09093078,.01281938,1482,129,102,8.717949,15.87825,.6240234,1.730635,.136041,.0681511
234,1.6760372,.38894917,5.9149158,.310886,-5.0283126,2.248784,-.10063866,.01282674,1598,171,167,8.071965,12.87253,.3997912,1.235217,.0759648,.0625782
235,1.3842088,.22582708,5.9279819,.24330685,-4.3396768,1.3853463,-.0719341,.00409864,3687,206,156,10.87144,16.16657,.4826052,1.630636,.3686602,.030377
236,1.8962041,.33237419,5.9008691,.33240781,-8.9611044,1.9682729,-.07017876,.0062905,3179,241,179,8.577855,11.5402,.4146115,1.199215,.1637956,.0449827
238,1.9646115,.31468896,5.6502478,.27080967,-10.128112,1.7920813,-.0631809,.0049258,2107,208,165,8.057902,12.89274,.495302,1.615044,.0830984,.1760797
239,1.4476227,.28276103,5.1983173,.26436631,-3.9959884,1.7917603,-.05954906,.00411766,1660,191,169,8.195181,10.44533,.44506,1.342138,.1054478,.0692771
240,1.0897391,.83114099,4.595577,.45338404,-1.8725573,3.1166527,-.00849493,.00268039,700,51,67,7.634286,9.58526,.4675573,1.342688,.4962204,.02
242,1.8490263,.41811177,5.8520722,.34508314,-12.009034,2.9574572,-.03938506,.00426316,2082,110,85,11.11623,11.7312,.2946619,1.381638,.3391409,.0067243
243,-284.99301,2.1924823,1.6711613,4.6200046,1035.4816,0,-.02836031,.02000269,234,56,68,5.235043,8.385965,.375,1.049107,.1134488,.034188
244,1.3299404,.55222256,7.1338038,.64362611,-3.0798149,3.9055528,-.04436013,.01895324,610,148,118,5.460656,13.2869,.3760218,1.340171,.0797796,.057377
245,1.9168363,.54823573,7.1723142,.62937629,-9.5407752,3.4078984,-.05847307,.0218059,843,138,117,6.124555,17.34454,.3273093,1.05618,.175275,.0652432
246,1.0394887,.30011206,5.559185,.25269395,-1.0085761,2.0118814,-.04970895,.0034196,3383,242,183,8.644694,12.80456,.4642118,1.430407,.0752942,.1194206
248,3.6123389,.5898399,4.510475,.52013689,-17.229585,4.1822923,-.03792681,.00767304,526,51,67,8.243346,6.330116,.2405797,.9604743,.4780465,.161597
249,4.7184753,1.3938639,6.2404831,.92310168,-10.083809,5.8791719,-.00946321,.00664598,269,110,105,3.981413,13.53077,.478022,1.21673,.0447617,.0929368
250,1.0620734,1.1365554,4.5069559,.61871754,-6.4801177,5.3331489,-.02824708,.00746636,345,91,92,6.782609,7.728613,.3282828,1.283537,.2525604,.1826087
251,2.1339259,.21462311,7.2177748,.33402201,-8.6957405,1.8564322,-.06361727,.00389196,6237,562,410,11.53519,8.469238,.3457478,1.210456,.295312,.1531185
253,.76918898,.33197671,4.7743595,.50858352,-3.6487696,2.7385425,-.06118958,.00499664,1485,127,101,10.52593,12.56101,.462754,1.288624,.3852138,.7481481
