hrr,coef_failures,coef_failures_se,coef_patients,coef_patients_se,coef_failures_patients,coef_failures_patients_se,coef_distance,coef_distance_se,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
254,1.0320408,.81577965,3.9338429,1.4132355,-9.3704838,5.6595699,-.01012195,.00875285,138,43,42,3.623188,7.463235,.3411765,1.151515,.1813695,.0869565
256,1.6532672,.37318467,6.8273905,.52253762,-6.4053387,2.2760175,-.03495679,.01066389,1453,198,164,9.498968,8.827514,.3190014,1.152347,.3950149,.0185822
258,-1.0904514,.38100516,2.3702362,.92811348,23.637114,4.2262641,-.02361857,.01270612,244,26,37,7.840164,4.300848,.4534161,1.179487,.2255442,.1516393
259,.68906437,.53396038,4.0697527,.39516016,-3.3702319,2.609498,-.03641789,.00560508,651,56,90,8.583717,8.827532,.3100775,1.132686,.1959339,.0399386
260,1.5374258,.42888077,2.2203625,.55011216,-5.8564931,3.3173819,-.01737565,.00536429,221,24,33,6.149321,4.561321,.4478528,1.231884,.2534141,.0045249
262,.58832702,.62172871,3.611419,.28813315,-2.3278781,3.3003969,-.03028713,.00533577,515,38,53,7.495146,7.095428,.3628809,1.118474,.2402828,.0019417
263,.01963226,1.8494903,5.423669,1.3299292,2.2315181,17.496188,-.00681222,.00435552,275,50,64,7.850909,8.837037,.4486487,1.553903,.4142148,.0072727
264,2.5751132,.5628208,6.9050045,.55361734,-10.167078,2.3373613,-.0254165,.00387704,1307,144,128,7.276205,10.88828,1.003112,2.334932,.203629,.2792655
267,.94289776,.72768252,4.1849025,.85171986,-.78659949,3.8536295,-.01902492,.00425889,226,63,72,5.544248,10.40092,.6122449,1.429245,.060733,.2920354
268,1.8684316,.13939122,6.519348,.2607672,-4.8497405,1.2664724,-.10011826,.00418817,11044,436,294,11.63944,16.66906,.5434489,1.79715,.0604318,.0302427
270,1.2305532,.26612081,5.1501328,.27185008,-6.5783498,1.809161,-.04602642,.00251236,3368,175,165,9.373813,15.45926,.6462934,2.225266,.2502424,.4192399
273,1.9292158,.14179239,8.5800224,.21518189,-9.6477031,1.2078086,-.06902772,.00388297,12442,506,351,13.94012,11.02507,.4766707,1.646692,.0498562,.0324707
274,1.5404849,.84586867,2.9411693,.39221638,-6.9439982,4.1986884,-.02968519,.00226125,767,82,103,6.659713,5.884921,.4629948,1.304172,.2149573,.3963494
275,-.00793694,.69715408,2.6864773,.52045598,1.7938453,3.048542,-.02289818,.00629663,263,23,30,8.121673,4.465117,.3764706,1.326693,.3132184,.5057034
276,.77479919,1.6137847,3.1029279,.69472331,-9.7513278,6.4407367,-.0305092,.00692009,367,58,70,5.667575,5.851541,.942029,1.465714,.1254223,.1171662
277,.58157385,.16734447,4.9216192,.26124663,-3.1312705,1.0701137,-.05057317,.00194667,6545,254,165,13.17112,16.10943,.4660634,2.059027,.2708726,.0042781
278,1.5893936,.16782493,6.9014707,.20305271,-6.6884867,1.4456611,-.04753185,.00261352,6763,314,223,11.76342,10.11078,.5914274,1.753628,.0633099,.0933018
279,1.2253415,.93118178,2.5993942,.36283591,-3.3340444,3.7940284,-.07353632,.0101678,672,132,163,6.129464,10.00455,.627957,1.546875,.1347568,.0223214
280,1.5025579,1.0218157,3.6148876,.63801119,-3.7976365,3.6858745,-.02663823,.00883105,593,99,113,6.642496,8.373494,.4668305,.9787611,.4313079,.0185497
281,2.4730097,.81563158,5.5606181,.4055455,-5.4276964,3.2819511,-.02974353,.00348378,1680,180,160,9.018453,10.08959,.307,.9689634,.1244239,.3107143
282,1.5349247,.16083364,6.0735079,.13130326,-3.1062532,.86634533,-.08013905,.00308833,7943,516,292,10.42389,22.46342,.5932485,1.616892,.1262972,.1800327
283,1.9962161,.1624214,7.8018536,.22835077,-8.228331,1.151545,-.07514003,.00383179,6595,503,407,10.85823,27.03361,.4280884,1.404413,.1310526,.0095527
284,1.5945231,.40451552,7.7612295,.43868471,-4.9074943,2.7830335,-.04086263,.01567596,1286,130,156,8.867807,10.46075,.7277628,1.476229,.0441651,.0217729
285,1.595302,.36347766,7.7051625,.46795055,-5.7944096,2.4523447,-.05625786,.00723432,1639,183,209,9.592435,8.574269,.3167513,1.228281,.0760434,.0140329
288,1.4169444,.28809077,6.4125002,.31410545,-4.8374084,2.0230104,-.06591495,.00858829,1873,185,182,9.289375,11.55544,.3821656,1.134403,.1276928,.0080085
289,2.9356315,.95774882,7.6253925,.88235795,-9.5845922,5.2342949,-.01759535,.0191786,378,97,137,5.4709,7.578082,.552381,1.372222,.0251393,.0238095
291,1.048319,.65059698,5.721027,.72273124,-3.4892922,2.5030473,-.01888845,.01708325,444,69,91,6.943694,10.8578,.7003891,1.492991,.0568846,.1418919
292,1.6055752,1.0869211,7.3041161,.85113009,-6.3240479,5.4312136,-.02544809,.01977412,488,92,114,6.637295,10.52966,.5551471,1.494624,.0847974,.0143443
293,.87289989,.37333137,4.9822921,.31290222,-3.0348921,2.2474081,-.02435764,.00278851,2385,199,227,8.569811,11.10659,.3682266,1.229258,.222792,.0800839
295,1.5626244,.16652289,6.3900216,.16390799,-6.6691636,1.0725461,-.06714265,.00241127,11927,555,414,11.20944,18.14917,.3902754,1.412238,.1425095,.0463654
296,.59377152,.3163112,4.3819539,.26738654,-.48373992,2.7173236,-.04148215,.00381533,1516,131,122,8.753298,9.299265,.2742915,1.016484,.1411018,.2612137
297,2.1172043,1.1337052,6.7638019,.73065486,-6.1890328,5.8090362,.00057411,.01077798,211,63,80,5.170616,11.09709,.5833333,1.44335,.0750432,.0189573
299,1.1659352,.22115429,6.3692023,.25348618,-5.3538221,1.7794968,-.06751002,.00621239,4069,217,170,12.72868,7.534508,.2983326,1.043323,.0921352,.0176948
300,.94906554,.4784178,4.6730419,.2574774,-2.8604873,1.9186799,-.04219042,.00388753,1462,109,81,7.127223,21.66598,.4949863,1.335684,.2853745,.1518468
301,2.4952979,.21561161,8.0927073,.37470446,-9.2317121,1.5007539,-.04683914,.00425169,6005,343,354,12.17719,18.29412,.6230617,1.540913,.0470853,.0218152
303,2.2493094,.33435723,8.9492496,.82992151,-7.5758003,2.2797274,-.04772721,.02208732,1493,207,241,12.62023,11.46237,.9810056,2.503443,.0265759,.0395177
304,1.5609249,.72563243,5.6485049,.56239204,-5.9777255,3.6756021,-.05968906,.00482758,1271,126,165,9.653029,6.193137,.3113604,.962963,.0571578,.0747443
307,1.4431095,.26932164,6.5059252,.25271938,-5.3958373,2.0394531,-.05028227,.00375395,4060,231,187,10.47685,14.36395,.3302169,1.181191,.3238225,.01133
308,1.5163954,.43169629,7.0627711,.76401918,-7.4818068,3.4112974,-.02946582,.00687431,886,156,170,8.261851,13.09644,.6330097,1.694118,.0451009,.01693
309,1.4441594,.22236478,6.215156,.20238643,-7.0144603,1.3784022,-.06185521,.00325857,4002,222,182,11.22864,14.02676,.2904264,1.082699,.2622396,.0944528
311,1.4629834,.17256595,6.2465023,.17464396,-5.7339343,1.0346625,-.10458052,.00417987,6294,355,298,12.22323,11.72163,.4002789,1.22517,.4354441,.0673657
312,.85900561,.22002591,5.845774,.22237169,-2.8177462,1.8544506,-.05827355,.00306188,3512,190,199,9.844533,18.18991,.6047655,2.308819,.3213968,.017369
313,.51187634,.42779717,6.4156992,.42368044,-1.536906,2.5188927,-.07422962,.01093896,1208,111,108,11.75331,8.027004,.2746913,1.16295,.2706529,.0289735
314,1.2970617,.30329331,5.9557267,.30695389,-6.5563248,1.9094298,-.04416493,.00300748,3287,191,154,10.00183,11.82587,.4599288,1.405806,.1795036,.025251
315,.60469363,1.3470733,4.2341642,.62451153,-3.6515815,4.888808,-.01641044,.00620253,311,42,62,8.189711,6.313531,.2222222,.6530612,.2466993,.0385852
318,2.5549629,.27929513,6.862971,.32906927,-13.23742,2.092911,-.03848359,.00265771,2570,220,202,8.833074,12.50914,.5817223,1.47439,.0696038,.0268482
319,.98435333,.43673477,5.423535,.30613414,-3.5338423,2.1308357,-.02599157,.00479278,1391,105,96,9.098491,16.15546,.3785633,1.229596,.2897858,.0115025
320,1.6666452,.33969842,5.6307771,.27258028,-7.4105331,1.696632,-.06579666,.00534957,2148,167,151,9.567039,7.525764,.2996078,.9256724,.1287708,.1494413
322,3.2018789,.72992074,2.5257846,.62641595,-13.382538,3.7411447,-.06336584,.00799346,598,117,115,7.80602,6.286942,.4494382,1.210158,.0892384,.4247492
323,4.6974604,3.130325,5.0361715,2.6327549,-6.9433703,9.4330898,.00681037,.01043488,193,39,45,5.124352,9.142858,.4365079,1.360656,.3235792,.0880829
324,-9.7124612,7.286728,3.1132745,.53941061,2.2900443,11.867507,-.2154552,.01794533,311,30,41,5.33119,7.349835,.8543307,1.601329,.7386711,.8102894
325,2.8373934,1.1408626,9.6013298,1.8175053,-8.4431624,8.5089192,-.01685596,.02191486,224,92,83,3.464286,10.56164,.5744681,1.232558,.0729432,.21875
326,1.4596408,.54454577,4.4386926,.34764077,-2.3507544,2.6526162,-.07413246,.01386189,697,80,86,6.322812,8.699708,.3615702,.9260935,.3683114,.0401722
327,1.0666149,.30798832,6.6296102,.31365835,-3.4743049,1.7465089,-.08007519,.00582412,3695,226,197,11.03004,16.65568,.4343576,1.280598,.0663811,.0579161
328,1.4434131,.2334317,7.0902903,.23279583,-5.436429,1.5401357,-.10745916,.0074835,6290,347,236,10.4194,13.24313,.3942944,1.303332,.0904828,.1143084
329,2.2761238,.15413288,6.7859252,.23539796,-7.0160154,1.1448464,-.05430732,.00211858,9248,458,330,10.98432,33.45558,.6335296,1.720395,.0870501,.0627163
330,1.3203353,.22284392,6.0673568,.25813485,-4.7933733,1.6069789,-.04211329,.00261246,3784,221,189,10.44186,13.1069,.3136531,1.05821,.164592,.0245772
331,1.1422536,.42143494,5.6204755,.36493493,-3.0705188,1.9814583,-.09399424,.01028969,1447,126,77,8.644782,16.87781,.4281116,1.57891,.2998511,.1022806
332,1.5660987,.37016024,5.9461747,.40583853,-4.3261405,2.3229695,-.05665306,.01556796,1074,112,95,8.645251,11.31439,.4144144,1.381553,.1404832,.0130354
334,1.6429825,.17228058,6.1097744,.25911458,-7.4115689,1.3682948,-.07297865,.00376525,6787,307,235,11.01812,16.16254,.5776918,1.678734,.1323094,.1049064
335,1.8714086,.27781911,6.9285068,.29924418,-8.9665057,1.7911753,-.06566388,.0051434,3981,179,196,12.75031,11.67751,.4190252,1.551322,.1603664,.0462195
336,1.8745953,.65439431,3.4416199,.32111611,-4.3296488,1.1265647,-.01027313,.00454962,210,20,41,7.671429,14.51231,1.384106,2.034483,.5290249,.3809524
339,2.2392188,.77311348,5.3454282,.27975926,-7.4825599,2.8320267,-.04475992,.00505143,1011,131,165,7.758655,8.046512,.5045593,1.235897,.1493551,.1177052
340,1.4651783,.16301328,5.9594575,.16896732,-4.9315135,1.0294159,-.04810242,.00257788,3960,184,159,10.57424,22.52249,.4907807,1.273062,.168586,.0694444
342,1.4126372,.42810998,3.9713947,.35558357,-2.7922662,3.3404727,-.03843292,.00269073,2043,116,126,8.694077,6.443391,.3312587,1.289059,.1930125,.2643172
343,1.1941468,.40625367,3.8631383,.27248757,-2.4514796,1.9228925,-.02788131,.0078207,646,76,78,6.074304,7.758998,.5089821,1.561798,.1601904,.0773994
344,2.1901595,.34537848,7.355533,.34790855,-10.298606,2.4930549,-.04963722,.00408249,2601,243,260,10.62207,6.597484,.2918367,1.019671,.0609175,.0595925
345,2.0010679,.5784159,4.0058646,.45196989,-5.7560046,3.4303286,-.05207339,.01145473,528,45,48,8.422348,7.520309,.196875,.675835,.5351813,.032197
346,1.8738795,.24987699,7.1312772,.31668119,-7.8936288,1.8912686,-.07924957,.00597473,3587,299,235,9.521049,18.61882,.310531,1.215201,.0984792,.0875383
347,1.3421651,.40188989,5.402025,.37102902,-5.5018051,2.4538058,-.03717587,.00424316,1195,95,94,10.40418,11.02632,.2985075,1.368194,.286892,.0669456
350,1.3473604,.36508324,4.4757245,.22993792,-5.1898913,1.7805228,-.07849801,.00452262,2715,128,103,7.536648,13.85256,.3727228,1.264122,.1664864,.1712707
351,2.3422321,.35428088,5.5219163,.31556067,-8.4602271,2.3191516,-.03422959,.00244713,3114,212,232,9.896275,7.811118,.2886699,1.151899,.1113652,.1653821
352,1.3757696,.19898338,6.4142591,.23841074,-5.9305999,1.2603944,-.07268187,.00356589,4317,293,216,11.05351,10.87277,.3393461,1.305863,.1713349,.0342831
354,1.0114906,.53797332,3.3400763,.22845823,-3.9890578,2.4812036,-.02626217,.00616266,405,43,50,8.691358,12.93,.4302789,.966581,.1946837,.0296296
355,1.4701922,.22994601,6.8941796,.2473545,-5.2280293,1.5925098,-.10796483,.00493146,4786,366,187,10.35562,18.28641,.3841584,1.348288,.2385629,.0085667
356,1.6953849,.16416869,7.2596965,.16833061,-6.7035549,1.0996515,-.16266494,.00553138,9410,647,424,10.02327,16.37672,.4061692,1.330784,.0702721,.0095643
357,1.9342705,.19283131,6.9263505,.24236763,-7.0458995,1.2315458,-.06907396,.00501499,5677,343,317,11.38207,8.834317,.3252006,1.127609,.0581421,.0982914
358,1.1113687,.23335403,6.3245414,.20476417,-3.7871526,1.3317681,-.08218542,.00555096,3908,248,167,9.749488,22.58504,.3982861,1.374372,.2906306,.0143296
359,1.6849078,.62432798,2.3133854,.36653437,-6.3322248,3.5025611,-.04914135,.00610219,515,63,67,5.768932,9.462745,.4155125,.9899598,.2206843,.407767
360,.84260443,.21035464,6.04691,.24496778,-4.3600407,1.5276132,-.04084603,.00328001,3574,165,132,9.437325,23.90324,.4647782,1.849425,.3882354,.0033576
362,-.55700398,.60596926,5.5815044,.48603958,-5.5387787,3.445045,-.01974277,.0038221,1387,113,85,9.545061,12.79854,.325,1.278896,.2510057,.000721
363,1.1985439,.36476411,6.3819207,.33422893,-4.1059618,2.9419878,-.08196879,.00598746,2290,197,146,11.32009,16.82337,.3417533,1.262658,.3515551,.0257642
364,2.1566042,.20103345,7.5712933,.21459736,-9.1967586,1.3031113,-.0544058,.00264727,4863,329,233,10.72219,19.17388,.378432,1.197749,.1675203,.0438001
365,.60827906,.48451071,4.9916244,.28552791,-2.5120222,2.3001608,-.04204158,.00413847,1323,164,193,9.805744,8.360961,.3896261,1.166798,.1181532,.0188964
366,1.0219981,.22867477,5.0738103,.23961536,-2.9758589,1.4115656,-.05515688,.00237712,3515,177,179,9.595163,18.21325,.5207993,1.544917,.1100298,.1109531
367,.68018203,.40608264,4.0088452,.37553014,-.34567411,2.4947658,-.0400127,.00579772,753,73,92,7.347941,14.62195,.4722753,1.651452,.4541498,.0703851
368,1.7244874,.27895528,4.9826092,.36666072,-3.7798778,1.3315361,-.05134216,.00901502,1213,81,76,9.211047,5.308725,.2738095,.9700599,.4013222,.1294312
369,-2.1108543,2.7469467,2.8516645,.44360461,9.6058695,9.5221558,-.03975621,.01104251,199,45,56,6.452261,8.911458,.2820513,.6914893,.2001717,.0050251
370,2.6849242,2.0920581,1.575007,.72448296,-1.5035697,5.7456803,-.03778718,.01862767,264,71,80,4.462121,11.17829,.7035176,2.062992,.2337867,.6742424
371,.98108696,.17773424,5.1994782,.31573527,-3.3798085,1.5937373,-.02958505,.00135139,5907,355,270,11.23633,12.04008,.5865664,1.988829,.2214767,.1562553
373,.98875528,.28469626,5.7575491,.22129374,-2.6178611,2.5076384,-.04108462,.00496805,1917,118,103,8.909755,20.8428,.3056,1.008139,.4122418,.0547731
374,1.4146554,.43097171,3.6546363,.45982425,-5.5750637,2.2220278,-.04164579,.00568313,653,48,63,8.434916,13.89889,1.268456,2.30609,.2263531,.0061256
375,.67969213,.49792632,4.6805155,.41684376,-5.0995164,2.6906113,-.0316638,.00375539,808,74,106,9.433168,8.794937,.3613445,1.254522,.2127763,.029703
376,.36196115,.53296839,4.6680236,.44998969,.52339326,2.9865663,-.03655665,.00817165,539,39,62,9.085343,6.568182,.3653846,.92607,.2994104,.1298701
377,1.787088,.19005437,7.368835,.19692681,-8.3167784,1.4294678,-.04838198,.00367727,6034,276,183,11.28439,19.72422,.3238377,1.106302,.5535975,.0053033
379,.97124231,.2586772,7.377038,.27802921,-5.3141957,2.166523,-.04510786,.00393059,3107,170,182,13.53009,9.365926,.39513,1.675981,.2828976,.013196
380,1.4759714,.32609463,6.1852943,.28833687,-7.1516635,1.6660144,-.05053266,.00222759,4978,276,268,10.92889,11.71704,.3662539,1.474722,.1058309,.0514263
382,.56756426,.71527878,4.6750263,.56014765,-1.8455987,4.3751407,-.01547106,.00418406,627,66,77,8.749601,9.062092,.5465394,1.912458,.1892025,.1244019
383,1.3623052,.33856834,5.4453926,.41827365,-5.5776447,1.7248749,-.02753845,.0064877,831,53,62,8.01083,10.78792,.7284553,1.853933,.1197186,.0060168
385,1.2374878,.34561263,7.7133191,.33526366,-6.1341426,1.7833957,-.04894792,.00649849,2323,173,200,12.81705,7.006195,.388755,1.38234,.0896393,.0731812
386,.68423504,.30172342,5.8131729,.30855946,-4.2646762,1.7011103,-.02544399,.00257295,2335,89,86,9.614133,21.70726,.6015125,2.178952,.5829919,.0077088
388,.42751354,.3845533,5.1537469,.41521463,-1.9308116,2.6411664,-.01753065,.00590552,703,61,51,7.389758,8.405523,.4375,1.292169,.1957451,.4765292
390,2.1874317,.79292231,5.0094144,.63410236,-3.5944614,3.9232966,-.0066483,.00239672,397,54,78,7.418136,11.72135,.7751938,1.33687,.2701178,.0100756
391,2.4229656,.23934328,8.3241141,.27587264,-10.152908,1.7047159,-.0792603,.00427213,6080,414,373,10.45757,11.8904,.5196543,1.342911,.0378858,.0574013
393,.99418109,.41197976,3.3375044,.36415325,-2.0111874,3.1907133,-.038793,.00475515,760,60,89,9.177631,10.71275,.5909091,1.693989,.206856,.0421053
394,2.4776074,.22878452,7.1290398,.30829021,-9.9358813,1.9022112,-.07329389,.00605207,5332,280,249,11.30139,8.653919,.5147522,1.625801,.0764153,.0759565
396,4.340803,1.0050731,7.1196445,.64815275,-23.474821,4.9023132,-.06469339,.00742865,700,87,89,6.23,15.08479,.5152672,1.751488,.1753102,.0114286
397,2.4729327,.24584898,7.2472541,.29818718,-9.9593257,1.7638252,-.0529726,.00275785,4613,439,465,10.13679,9.458388,.6608167,1.576344,.0367035,.0476913
399,2.132733,1.2684825,4.0284218,.72115642,-16.043287,4.7863408,-.07266893,.01911806,158,24,30,6.620253,4.790541,.2666667,1.087248,.3830316,.1075949
400,1.2483968,.99563839,5.3425027,.70052131,-5.5462887,4.0985601,-.02616195,.00298833,500,50,87,7.142,6.128099,.9250721,1.521008,.194344,.198
402,1.0759356,.62244438,5.1650355,.39257875,-4.9145767,3.5097366,-.00100508,.0076815,811,72,55,6.237978,13.9425,.6185738,1.627877,.1298286,.0061652
406,-.68275813,1.693592,2.6196752,.77950415,5.534068,4.3124168,-.03409046,.0377853,204,28,47,8.205882,8.69697,.9435484,1.445596,.1406671,.0147059
412,.9773367,.18347205,7.4489769,.26785401,-4.447831,1.5099155,-.02695468,.00359001,5057,234,210,12.89322,12.14809,.9763631,2.236858,.1160353,.0059324
413,.43079125,1.1816494,6.0699372,.89437187,.91617898,7.0259012,-.03975329,.01212585,371,67,61,5.142857,8.997268,.3576923,1.349162,.4036225,.5229111
416,3.2238582,1.0116883,4.942946,.4819303,-9.4837503,3.1261552,-.01677992,.00313345,499,100,104,7.346694,8.00207,.3624161,1.023404,.1677061,.1523046
417,-.66337607,.98997327,3.5682394,.4550023,2.8822953,3.4064238,-.01384253,.00230728,426,33,57,7.14554,12.10979,.5780731,1.125,.2347197,0
418,.87739594,1.2302037,4.6990949,1.2707891,.62783769,5.6784137,-.01815624,.00956895,180,54,40,3.077778,12.35,.8137931,1.508475,.2646914,.2111111
420,.79401117,.83681077,4.7611204,.43144587,-2.5708671,2.8536299,-.00987559,.00265694,658,64,71,7.901216,8.933539,.4514039,1.20283,.3115456,.1261398
421,1.5355528,.85758762,3.3789129,.33831549,-1.7361351,2.242333,-.02873369,.00799449,409,24,40,7.369193,14.17293,.9662162,1.895939,.3924474,.5745721
422,-3.6556441,4.2117017,3.2024638,.76039288,5.7604819,9.5788262,-.03938427,.01028914,212,19,25,2.485849,11.34762,1.868852,2.082927,.5802332,.7783019
423,5.4796776,1.1905551,4.9512451,1.0310288,-17.309826,5.1513571,-.03886946,.00676909,812,107,130,7.048029,5.964912,.9013158,2.553001,.0917184,.3251232
424,2.1453737,.90526765,5.8702017,.558681,-6.1548726,4.5191543,-.02322138,.00512057,1902,152,175,9.100946,9.360149,.3141076,1.022319,.14155,.1550999
426,1.9538919,.17141558,7.9657046,.3181511,-9.9424373,1.710881,-.12180859,.00650565,4602,319,280,12.35897,12.11704,.4842105,1.422488,.1486411,.0352021
427,1.0719022,.35404983,5.3526892,.30856975,-2.0908119,2.021861,-.06510826,.00542991,3038,190,139,9.302173,16.18968,.3398382,1.244111,.2315695,.1754444
428,.76480064,.39050503,3.8246061,.39830299,-1.2982261,2.7735319,-.04020355,.00563345,1691,92,67,9.400354,13.08373,.2918455,1.353912,.5949733,.035482
429,1.0363388,.34974804,5.7256136,.29755482,-4.6784313,1.8239988,-.0374531,.0046752,1706,116,124,10.73447,11.03039,.5134329,1.516149,.2478818,.0756155
430,1.9971273,.21403039,6.7186923,.25862179,-7.2509609,1.6160594,-.04026311,.00380063,3503,189,158,9.846703,15.57813,.4351446,1.375484,.1891906,.0314017
431,1.4029753,.17968025,7.0204783,.26494654,-6.0588726,1.7513446,-.06925208,.00332108,7811,377,264,12.79785,16.58886,.5279684,1.616017,.2265843,.0167712
432,.69688519,.78447972,4.6193764,.73052732,-1.2462054,2.4408975,-.02861107,.00507925,504,63,78,7.579365,9.98374,.4277457,1.297297,.1352513,.0099206
435,1.5719925,.31823417,6.4320331,.39248041,-10.175818,2.2827071,-.04357113,.003589,1678,199,141,10.40405,11.03212,.4521327,1.948084,.2836412,.0166865
437,1.920573,.40482857,6.4815872,.3554253,-8.4449419,2.4628639,-.05183703,.00458856,1135,157,143,8.723348,10.26212,.328877,1.246126,.250072,.1726872
438,.91595494,.40227226,5.1544148,.28567814,-1.8487324,2.1600411,-.05490707,.00637603,1526,154,103,8.249017,14.40145,.4276377,1.366102,.7635472,.0196592
439,2.0266004,.23527717,7.7641164,.26087588,-8.1356891,2.115713,-.06171061,.00487478,5943,434,334,9.883224,9.782274,.3689547,1.222048,.1787505,.2974929
440,1.6324333,.19701116,5.957086,.20704152,-6.8028584,1.5457021,-.05819837,.00405163,6198,300,241,11.02227,9.017013,.3888889,1.226032,.1596933,.1419813
441,1.479517,.27446359,6.5257252,.29724808,-5.4192084,2.0064309,-.10306814,.00926812,2984,195,135,10.99866,12.18991,.3770667,1.364398,.2868772,.2443029
442,1.1723309,.58965974,4.7831079,.4931519,-4.5757435,3.5502911,-.01381616,.00211951,866,71,88,9.772517,8.859504,.3681416,1.259662,.3428841,.0277136
443,1.2791483,.67545712,4.4598462,.45923003,-2.7856566,2.737383,-.02327468,.00356599,789,79,102,6.2218,14.9317,.5935252,1.271523,.1243059,.035488
445,2.4973816,.8608883,4.8699811,.60835016,-4.8575611,4.240089,-.02337704,.00694344,702,70,81,7.0698,8.317852,.5890411,1.187316,.1669061,.0156695
446,1.2520893,.89402695,4.3067697,.61689181,-2.9395752,3.8898558,-.039977,.01372365,217,39,49,6,6.407583,.3986014,1.125,.3377222,.1152074
447,2.3843877,.98972318,5.5061403,.61196597,-1.7312131,4.0189352,-.01611933,.00407583,503,72,88,5.298211,6.408536,.6548913,1.1125,.2529278,.0974155
449,2.0820227,.34703479,6.7739006,.25277782,-8.7950355,2.2162269,-.06614112,.0043693,3538,224,170,9.365744,11.08259,.4740646,1.339495,.2254144,.5890334
450,.62064185,.5411571,3.4075257,.3974093,-5.2264789,3.1205411,-.02569855,.00348253,672,84,90,5.623512,9.051205,.4621677,1.312597,.7430865,.8794643
451,2.0617924,.16001329,7.3078141,.20024903,-7.1970754,1.0481558,-.10155057,.0039784,6602,449,367,10.63193,11.9983,.4528758,1.326614,.0816314,.2959709
452,1.6068143,.72878667,4.1925598,.37289246,-6.0244284,2.6725006,-.03187997,.00948005,362,47,60,6.483426,5.721591,.5335968,1.21902,.2073655,.480663
456,1.5016847,.70243095,3.9232756,.6551574,-1.2630517,3.6218127,-.01836434,.00564123,418,52,57,5.782297,12.24878,.5827814,1.25187,.5387353,.6555024
