hrr,coef_failures,coef_failures_se,coef_patients,coef_patients_se,coef_failures_patients,coef_failures_patients_se,coef_distance,coef_distance_se,coef_same_practice,coef_same_practice_se,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
1,1.0862442,.27536953,4.9608791,.19815716,-4.825166,1.4247114,-.05551132,.00238563,.68785629,.40449319,1761,159,156,7.326519,14.43179,.5863141,1.981588,.1123984,.0034072
2,1.1424196,.28790674,7.4455428,.3896754,-7.5278586,2.2832692,-.00649999,.00125887,0,0,1326,96,77,9.914782,18.62548,.3635359,2.063927,.418767,.0007541
5,.1492355,.407449,5.5128242,.27245918,-2.6561846,2.5211189,-.04858768,.0054167,0,0,672,68,70,5.958333,18.453,.6008146,1.517665,.3969406,.0029762
6,1.2913142,.41175428,5.5076501,.36540161,-6.0940245,2.2104786,-.07891913,.00803088,0,0,443,51,74,7.659142,8.841981,.4148936,1.71028,.2487707,0
7,6.6347781,1.6984797,7.2469856,1.2795393,-29.708603,8.165003,-.01321038,.00473437,2.9486846,1.1325045,151,36,57,5.529801,12.20805,.4086021,1.72,.0935485,.0794702
10,-3.5816185,2.6128559,3.3254453,.76848703,10.163642,13.077063,-.04420729,.00230659,-1.2819837,.24339743,160,66,68,4.275,12.12579,.7043478,1.679245,.0601562,.09375
11,1.8434453,.15957901,9.2408347,.33181717,-10.14226,1.8493933,-.06977397,.00802597,1.938607,.42052064,2565,251,165,12.15283,18.47271,.5659882,3.107367,.1725648,.011306
12,2.383743,.18433539,8.5720699,.30750383,-12.278081,1.6690088,-.03952939,.00263245,1.5061329,.19180933,4739,491,312,9.309981,14.71939,.5723594,1.741314,.1658708,.0506436
14,1.5347458,.19010976,6.9491877,.28748091,-7.3601856,1.4919116,-.10530982,.00645819,3.3754038,.46631671,1635,185,116,9.043425,22.86757,.5343643,2.867116,.6104922,.0085627
15,1.6194635,.20213449,7.9359216,.2996877,-6.8920814,1.5560938,-.03146517,.00350682,-.10655101,.39506165,3857,217,135,9.239565,35.48761,.4678462,2.161458,.287214,.0350013
16,1.2282975,1.5337885,4.7165908,1.0071361,-6.5730344,7.6692119,-.01103156,.00497956,17.466493,.86830965,77,28,37,5.194805,18,.5116279,1.311688,.1118232,.0649351
18,1.1842629,.77917098,4.4980979,.3285783,-2.9876602,2.6952356,-.01334546,.00397844,.48792581,.27947854,345,33,42,5.907247,13.31871,.3855422,1.235465,.254812,.057971
19,1.5796953,.19007172,5.6824638,.27287749,-6.2311502,1.3101109,-.04417166,.00205242,.79775037,.28777027,4130,275,150,7.495884,18.98069,.8613307,2.406821,.0710775,.0661017
21,1.3705945,.7477833,4.7319683,.31227407,-3.2499912,3.0599325,-.02691678,.00416297,1.5380847,.51154083,522,67,58,4.749042,21.79572,.8512195,1.48538,.3827014,.0689655
22,-1.6308372,.99232146,2.4161307,.57361106,14.079233,6.3971672,.00003861,.00268294,1.2507184,.32389247,122,22,31,7.614754,11.92562,.2857143,1.091667,.3902177,.5491803
23,2.7938237,1.1537105,6.8403403,.9338688,-7.5419653,3.2765066,-.02582793,.01855811,3.2257351,1.0915282,216,45,71,4.666667,7.167442,.65625,1.613953,.1012517,.0277778
25,1.2230522,.27218157,6.3853829,.30567045,-5.9961691,1.4789531,-.02362045,.00209581,-.59586492,.33086032,1608,117,96,8.176617,23.63847,.4662218,1.718029,.1483774,.0080846
31,.7489308,.46306091,4.8070837,.2407267,-4.2792657,1.8527668,-.05043046,.00486291,.00343187,.19947621,1167,64,72,7.683805,12.981,.3702081,1.317829,.3608348,.0359897
33,1.2382091,.32158828,6.6959795,.25738729,-5.172021,2.3213563,-.11077502,.00909253,-.4368942,.264494,1781,131,81,7.71589,21.01638,.3938307,1.474958,.6948531,.0112296
43,1.2776748,.22240965,6.2931018,.19783436,-4.7149784,1.2468384,-.02621781,.00449262,1.1124216,.44808879,2106,124,67,8.632004,43.83842,.5673018,1.84981,.6329702,.0493827
56,2.2292464,.58500291,5.9069799,.32053987,-1.8875962,2.6619234,-.13493255,.00957136,1.6729867,.5825921,1264,117,145,5.0625,11.22843,1.249255,1.844444,.0671968,.0403481
58,1.4055924,.46946749,4.7663421,.35605698,-2.3929527,2.6570728,-.02397594,.00396966,.33078523,.30000452,624,78,94,6.503205,13.57699,.4220183,1.229904,.089045,.0817308
62,1.0078597,1.3243503,4.0361118,.27074468,-2.923401,4.0212856,-.03741564,.00540446,1.0198099,.74463727,533,46,45,3.834897,19.13878,1.455115,2.51711,.3370106,.0075047
65,2.1764961,.36912794,6.3574329,.42991295,-8.3470603,2.7016932,-.08143512,.01194769,-12.815412,.44494952,676,112,79,4.920118,11.95052,.3448276,1.043219,.118085,0
73,.87499174,.30587242,4.0243173,.36052222,-2.4540314,1.8904365,-.03172873,.0036475,.3757709,.25296702,780,49,66,8.066667,9.19201,.354452,1.460052,.1715582,.098718
77,2.1264378,.20079232,7.5581963,.26759394,-7.7964897,1.3766737,-.06092423,.00295458,.66452639,.1170783,4081,297,207,8.196766,15.63623,.4649638,1.60177,.0676041,.1443274
78,1.6778295,.62546747,3.6737035,.24822301,-4.2522736,2.7373925,-.02913445,.00480873,-11.200078,1.0379156,482,35,42,7.082988,8.139874,.2913165,.8547718,.2720511,.0020747
79,1.8742797,1.1009066,5.5075813,.69275996,-5.295701,4.5659673,-.0186913,.00427892,2.4947585,.72513239,270,45,66,4.488889,7.947566,.641791,1.294776,.1489438,.3111111
80,2.0680397,.38994543,5.5095352,.38184557,-3.0585522,2.1615067,-.05296643,.00900721,2.9711332,.52860388,617,95,120,4.998379,6.645695,.4369159,1.15082,.098587,.1329011
81,1.4384275,.40522329,5.5652762,.47326909,-7.488174,2.8957958,-.10782731,.00942672,-2.5392534,1.5408647,896,129,117,7.185268,10.26832,.3288591,1.206278,.1343645,.0189732
82,1.2932077,.69147995,6.1715476,.49610525,-6.4683441,3.0794916,-.02000955,.01115136,1.7534866,.96988522,361,54,61,5.792244,8.898876,.3775934,1.22905,.1154917,.0083102
83,.54305037,1.2965079,1.9844876,.48362562,9.055035,8.8532639,-.01190812,.0052526,-1.4126792,.5741882,150,27,32,5.226666,5.86,.2473118,.9066667,.1767111,.0133333
85,1.1079502,.79126958,5.6660922,.58927978,-4.6797811,4.4148624,-.04685321,.02770079,-8.6784132,1.0338806,212,38,41,5.542453,7.518868,.2941177,1.325472,.137104,.0141509
86,.08131678,.81339603,4.0957933,.33197574,-1.2537958,2.527815,-.03174973,.0069097,-.79804159,.57374411,504,34,36,5.720238,5.916,.2531646,.8207172,.2698098,.0099206
87,.87882037,.73138383,4.1229818,.52148516,-2.337917,3.4183829,-.02570046,.01065462,.99275425,.14858065,278,30,37,6.334532,8.586957,.315534,1.183453,.3327985,.028777
89,1.1356104,.7355898,6.2023002,.48607444,-6.9747736,4.8250994,-.02928695,.00599331,.95941826,.47158191,560,69,64,6.092857,10.18264,.4976076,1.533333,.102787,.0892857
91,1.2299563,.37484465,4.6018726,.48235437,-4.7315881,3.3614531,-.03748747,.00661289,2.2686818,.23260098,674,75,68,7.22997,9.029896,.2638298,1.422388,.1830121,.3916914
96,1.0151299,.46203697,5.2089454,.29474112,-3.4417488,2.9859977,-.05138099,.00761897,14.067768,1.047916,717,70,59,6.592748,10.67139,.3568628,1.127989,.2567201,.0027894
101,1.9435518,.98720834,5.1177976,.46007059,-16.787437,5.0759181,-.04304427,.01120209,2.8800452,.54030708,275,44,58,5.905455,8.759259,.2951807,1.536765,.1842909,.0836364
102,1.8946279,.26369985,6.6225822,.3610992,-11.601142,1.8834712,-.0343754,.00316893,1.4383373,.30041906,1386,187,140,9.103896,11.37034,.4336075,2.007289,.1599358,.0577201
103,1.8377761,.17351285,8.2273341,.27435213,-7.4955878,1.4978817,-.0675197,.00660899,2.8493075,.4565919,4386,356,268,10.61742,14.59945,.5117438,2.160641,.1211841,.0987232
104,.98205007,.96368724,2.4280083,.8781776,3.491219,4.0918797,-.02403251,.00554983,3.2741264,.65640056,224,46,58,5.629464,8.56422,.7727273,1.846154,.1862644,.3214286
105,1.3072474,.30347491,4.9936321,.30399907,-6.0988435,1.839043,-.03329931,.00327782,1.7084584,.92506195,1368,107,82,6.557748,10.64662,.3149905,1.212435,.2277004,.0416667
106,1.4027877,.95091715,5.5938112,.62495519,-6.3117509,3.9519292,-.02686075,.00507052,2.0663198,.46658811,264,56,64,6.147727,8.212356,.4347826,1.590038,.235652,.2424242
107,.43447862,.52755778,5.6886072,.52869623,-.54593041,3.5804674,-.01675975,.00246442,.64949606,.16472113,864,64,62,9.890046,11.07009,.3178037,1.927655,.1858925,.1180556
109,1.4222439,.56891481,5.0569788,.67288246,-4.6893356,3.4862441,-.0356543,.00759903,.37988051,1.001767,474,81,91,6.090717,13.8742,.4401295,1.525424,.1149121,.0042194
110,2.4146529,.2719352,6.6121854,.23982684,-7.4255844,1.573757,-.05788501,.00431503,-.11305608,.27145379,2308,279,184,6.389081,19.94592,.4372647,1.461036,.0627499,.0463605
111,1.7811927,.1957996,7.936244,.24568998,-5.9079834,1.155634,-.05846077,.00460935,.05615102,.22923837,2936,282,199,6.823569,20.30178,.4785247,1.684318,.1007244,.0088556
112,1.7468632,.2104985,8.6158773,.29860601,-6.8900775,1.4676681,-.06379185,.00237888,.87760719,.29275288,5586,323,159,9.548335,41.89699,.803952,3.055596,.3008478,.0136054
113,2.3653503,.15488885,6.4507591,.24670369,-8.8966251,1.4434493,-.07633195,.00285823,.76575052,.21350133,5779,542,353,8.110054,23.41239,.5570453,1.903983,.0728498,.0221492
115,11.154201,14.480302,3.5824828,2.5955275,-26.17465,50.48063,-.00452329,.00842433,15.698679,1.190328,73,61,58,1.136986,19.80282,.3454545,1.591549,.0272096,.1232877
116,1.6413716,.25580137,6.8983471,.29070435,-7.201051,2.05903,-.11368723,.00886285,.46643558,.19785909,1517,178,107,6.923533,33.12013,.6370107,2.001979,.3434427,.060646
118,1.6911193,.29160959,5.4375918,.23392955,-4.2790628,1.3302016,-.0816275,.00571675,1.1236372,.46161307,1921,387,348,6.358147,25.25513,.593973,1.663004,.0873187,.0208225
119,1.6694871,.24453161,6.0378358,.1802061,-4.6114404,1.0132849,-.09061035,.00652707,1.1709886,.25680829,2853,571,404,5.612689,62.65332,.9120722,2.175883,.1596653,.065545
120,1.457302,.23082219,6.1941589,.26496963,-5.0720292,1.6229646,-.05069374,.00255263,2.1199925,.60033321,1651,132,93,7.996972,26.4231,.7223127,2.503641,.4957211,.0963053
122,1.33124,.24224193,4.6914547,.38781892,-3.6451638,2.0466415,-.07708019,.00708469,1.5653416,.35036563,890,129,88,5.657303,17.66178,.5,1.685393,.1630829,.0696629
123,1.7204906,.15159228,7.4044716,.23581108,-5.4638585,1.0437785,-.08687599,.00768961,1.7020406,.21522371,3600,280,172,8.342778,68.00703,.9637037,3.462916,.2052167,.1033333
124,-.00888135,.56989596,3.7657015,.49165342,-2.0680098,3.0013697,-.03834394,.00935816,1.4973622,.21550374,658,91,62,5.522796,25.63511,.4351145,1.844512,.5911254,.6975684
127,1.7928487,1.3363999,3.8044905,.33347304,-6.6544421,4.4257246,-.0285313,.00534118,15.558338,.94304344,280,105,115,3.478571,21.69893,.6117021,1.630824,.1390561,.0464286
129,1.9013848,.3541436,6.7657231,.46051716,-8.2718013,2.0742176,-.03628507,.00516645,1.7968878,2.4175237,936,188,171,6.121795,17.81857,.3724832,1.427497,.0711634,.0224359
130,1.9263658,.20188371,5.804967,.17027553,-8.1738815,1.1259957,-.06315228,.00282221,.86353824,.1875284,3811,599,494,5.402781,26.08985,.6621149,1.842857,.0757651,.0488061
131,1.428201,.32309166,6.3593764,.39858332,-6.5066308,2.6593434,-.02345883,.00282422,1.8713846,.21016962,1126,139,121,8.886323,14.26816,.3257066,1.641831,.1643804,.1127886
133,1.0339884,.75628019,6.3276102,.98265882,-5.5898138,3.7448383,-.01363439,.00597541,0,0,115,42,47,3.695652,17.82456,1.30137,2.417391,.1538752,.0347826
134,.52820937,.32446444,5.040511,.28066992,-2.8065331,1.677855,-.06313674,.00550068,1.2356156,.14595539,1087,131,103,7.160074,10.56465,.388518,1.695088,.1147957,.1941122
137,1.400218,.44111972,5.5000397,.29544306,-6.400574,2.2755138,-.08462643,.01012897,1.2961098,.61750544,1285,231,200,5.340856,23.30401,.7066532,1.731612,.1639734,.0101167
139,.87740777,.37290597,5.6629216,.35414233,-5.3650235,2.847677,-.06027464,.01605987,1.293075,.30428646,619,118,89,5.799677,20.95617,.559194,1.82658,.383977,.0436187
140,1.4619458,.29677502,6.3056102,.38928946,-4.16271,1.6301277,-.02423668,.00356553,2.6049391,.82941768,1282,112,76,6.911077,15.89929,.5856728,2.289866,.2570306,.0054602
141,2.2306043,.63861663,6.6011257,1.1622945,-7.5932825,3.8578545,-.02643511,.01582198,1.8159126,.49236185,293,108,103,3.167236,18.64561,.8164251,2.058621,.1260935,.0853242
144,1.5090058,.26180029,6.0487104,.2182374,-5.4937522,1.4189148,-.07416468,.00257634,1.3980639,.29834254,3389,331,319,7.28681,13.87687,.3511579,1.281678,.093175,.0194748
145,2.2187123,1.0814567,4.4570026,.71812509,-8.3296123,4.9600273,-.02601461,.00737306,11.308729,1.027235,167,40,53,5.556886,11.31098,.5689655,1.644578,.1381548,.0299401
146,.93662635,.30718188,5.328624,.3733504,-5.4605513,2.3041421,-.09417698,.01255402,-.4375092,.04850865,1014,76,44,8.952662,23.502,.4060847,2.297915,.5378683,.0029586
147,.90397112,.41935419,5.2776897,.49421575,-2.3954449,1.8774664,-.02415819,.00252867,.45446461,.55765904,768,72,78,8.954427,15.21658,.4590818,1.798409,.2441949,.0039063
148,.54986423,.79316611,4.7219971,.60009804,-4.073151,5.2704531,-.04114623,.01034006,-.09451816,.17187486,321,44,40,6.912773,13.22327,.7974684,1.930818,.4291593,.1433022
149,1.687108,.32242423,5.5288825,.1882474,-5.5533077,1.9132002,-.03393931,.00411181,.7037884,.19660387,1602,127,115,7.750312,13.81404,.4687232,1.73535,.1607705,.1423221
150,2.2819092,.54775655,3.6102359,.33798838,-7.7576512,3.173678,-.02379114,.00290062,1.3065784,.28309604,607,69,70,5.327842,10.52805,.1640798,.5222405,.1573813,.1614498
151,-.31061025,.44216528,2.2511055,.45321422,.80486108,3.0158765,-.03771522,.00599773,.46616526,.23109753,389,38,52,5.884319,8.201571,.6825397,2.361257,.2406209,.4190231
155,2.1924498,.35998055,6.1921517,.34748456,-7.8036797,1.7074828,-.0707694,.00834856,1.7542276,.27598787,870,138,117,5.782759,12.91512,.5273722,1.558517,.0805338,.1
156,2.152986,.29892287,7.637362,.33088596,-6.5291434,2.1037444,-.16785002,.01920578,1.7324344,.21088533,1224,251,151,4.620915,15.87829,.7370838,1.980312,.1179394,.1813726
158,2.1112898,.3383879,6.7114056,.31564035,-6.7874107,2.6424014,-.09162792,.00762873,1.6819821,.52822033,1220,194,140,6.730328,15.33444,.4777778,1.558313,.1200497,.0344262
161,2.1497658,.20132172,8.3474034,.27596532,-9.097986,1.578856,-.11275841,.00804453,1.0285963,.08693091,2546,258,145,7.666536,20.19645,.377867,1.452147,.3343933,.1500393
163,.48000843,.88133315,5.0728114,.85851407,4.6738529,5.2649898,-.03258837,.01862058,1.3700688,.43948618,190,81,69,2.494737,17.83871,.5503876,1.973262,.101108,.2368421
164,1.3642227,.74395596,6.3635972,.52487063,-4.151784,5.2673994,-.03003501,.00608988,1.9813579,.52570952,311,113,101,3.263666,14.06579,.4530387,1.454545,.0676895,.1254019
166,2.2126372,.34252878,6.2189743,.28870764,-5.7062269,1.6877282,-.16492155,.01782643,1.538924,.26919765,1095,175,134,4.690411,15.3671,.6020025,1.757856,.1103038,.2054795
170,.51290725,.25490517,4.30205,.21120413,-1.565205,1.3672055,-.06070916,.00536492,-.98654122,.22327988,1732,143,86,6.696882,22.32559,.7070938,1.738979,.5241514,.1224018
171,.7206702,.22391623,5.5325722,.23076445,-1.3326532,1.3800302,-.05961542,.00432779,.52908728,.10433745,1555,156,123,7.496463,21.78196,.65,1.881477,.3844737,.1723473
172,.96638915,.31541189,4.4904695,.25004026,-2.698342,1.9601198,-.05911279,.0033845,.20021657,.27599112,3280,258,154,6.357317,27.12143,.7467937,2.446116,.236152,.0323171
173,.84226884,.55571242,3.9850584,.3472951,-2.0955181,2.701999,-.03605349,.00437823,1.5195332,.19785699,525,92,77,5.75619,12.92871,.6076923,1.739464,.2174005,.4304762
175,1.4155917,.70178553,5.7893977,.55447624,-12.193747,4.8306887,-.01613243,.00641236,.81615534,.1685327,297,40,35,6.484848,6.723906,.2331839,1.171717,.2513236,.0841751
179,1.0943571,.36250712,5.0648993,.36661305,-.88359317,2.7959147,-.01940524,.00247422,.9478475,.16809466,1390,151,123,6.943885,14.96859,.4339827,1.693149,.3151928,.0848921
180,1.4933134,.27881643,5.2701135,.20849565,-6.3646636,1.6439398,-.0577141,.00400763,-.50569352,.22248031,1578,149,106,6.291508,18.96745,.3103139,1.188931,.3608778,.0659062
181,1.0305658,.54291156,4.7173968,.60116917,-2.8092006,3.7639366,-.03484372,.00914519,1.0908399,.34819211,430,78,81,5.648837,9.632075,.5343512,1.712617,.1746241,.2651163
183,1.738506,.19111785,6.4279063,.30925161,-5.7544442,1.2735092,-.06779969,.00249949,1.4283645,.15650413,4590,411,275,7.44488,11.45051,.5422121,1.668053,.0637922,.2444444
185,4.0330594,.97536868,3.951896,.89235462,-6.6868454,5.5781437,-.02515559,.00571869,1.9666594,.34715,150,42,45,5.026667,10.23649,.5,1.391892,.3526222,.3866667
186,.93903251,.40366058,5.4278035,.40937648,-1.0477572,1.9512206,-.01389149,.00798615,.78805038,.23084641,365,74,59,5.764384,10.37741,.8046511,2.057851,.0871233,.2328767
