hrr,coef_failures,coef_failures_se,coef_patients,coef_patients_se,coef_failures_patients,coef_failures_patients_se,coef_distance,coef_distance_se,coef_same_practice,coef_same_practice_se,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
187,2.0898498,.82627179,5.1609692,.37758314,-6.9237655,3.4950123,-.03184499,.00709649,1.0841607,.28352373,391,82,87,3.941176,13.69713,.3393502,1.05974,.0961728,.1841432
188,1.1300139,.40434232,5.0835884,.41538555,-5.2019983,1.9130642,-.02010239,.0020073,.58038209,.18815023,693,72,72,7.679654,13.03509,.8514056,2.104651,.348488,.1832612
190,1.7462482,.28999935,4.8850878,.30987713,-3.9344428,1.8561129,-.02210024,.00558232,13.914023,.56410593,742,84,55,6.049865,65.61351,1.284946,3.602703,.7422534,.0107817
191,1.1779408,.18860234,5.7640179,.19721228,-3.1050908,1.1674766,-.05198357,.00309781,.43333577,.2064482,2667,172,103,7.733408,28.98455,.9552376,2.80565,.5035676,.0577428
192,1.5771266,.21982012,6.1864912,.23502912,-6.83053,1.3256625,-.03697774,.00205405,.708396,.36146555,3232,237,164,8.839418,18.01717,.4470309,1.611439,.2697202,.0232054
193,3.2717282,.51423701,4.3038861,.5307032,-12.363905,3.0932029,-.01660869,.00383794,15.083184,.68930713,244,36,43,5.315574,15.47917,.6752577,2.025,.5162591,.0327869
194,1.3398637,.31258734,4.3289814,.55206714,-3.1704825,1.692526,-.034132,.00346827,.74488941,.21362594,540,84,77,6.587037,17.0987,.8670213,1.888476,.1699588,.4555556
195,.24395875,.40417217,4.1443515,.39292361,-1.252003,2.0971358,-.03033121,.00226707,16.169452,.50202303,770,70,67,7.809091,17.70719,.6412337,2.663613,.6204216,.0142857
196,1.8105643,.42173564,5.3145026,.32871607,-10.523668,2.622201,-.03374615,.00369228,2.2869002,.36134126,843,79,68,6.711744,9.77354,.5,2.117857,.2966289,.0652432
197,1.2854957,.57508528,5.1744037,.72995731,-6.3150456,4.0888341,-.01453368,.00233074,.72639663,.33419587,485,59,62,9.136083,18.3354,.6134185,2.080579,.2863939,.0762887
200,.98714504,.37741469,5.1302362,.29831887,-5.8952111,2.1176367,-.0439041,.00298737,.27589397,.11015366,1482,133,98,7.155196,14.65825,.4273743,1.527607,.2233541,.1207827
201,1.5480273,.15896137,6.5087987,.17243568,-6.0544423,1.0187376,-.03570123,.00200236,.3143062,.10236396,5375,315,147,7.45786,38.17726,.6561686,2.064811,.1712789,.0623256
203,.7034779,.69022073,4.6993582,.45075103,-2.2967036,5.2981421,-.01839247,.01096353,2.9176347,.99200542,212,45,26,4.099057,33.83253,.3910256,2.047619,.2152456,.0283019
204,2.5372787,.52710967,5.0469755,.54237191,-10.549913,3.4682498,-.0434545,.00536186,.73788156,.71520108,389,59,85,6.347044,8.806283,.5220883,1.712435,.1587949,.0411311
205,1.9301849,.20781821,5.1385817,.21774895,-8.0793372,1.3789782,-.07412235,.00443775,1.1873605,.11537311,2109,194,133,5.980559,17.72449,.611186,1.8358,.1404491,.3110479
208,1.4818052,.42612071,4.6648322,.47587727,-6.21137,1.5534982,-.03526822,.00831552,3.0312662,.6685217,415,58,57,5.091566,14.14179,.7820513,2.14321,.2989287,.1590361
209,.90636365,.60762728,5.0351689,.43230723,-8.9714966,2.5950887,-.02862977,.00403864,11.855904,1.042008,391,30,35,7.470588,9.861182,.349835,1.930769,.6343561,.0025575
210,.80166468,.32298765,4.944322,.28867726,-6.2439623,1.8711007,-.06312336,.00802805,.7589925,.13290642,479,42,44,7.194154,13.68657,.3969697,1.440678,.7078726,.0271399
212,1.4337915,.6052863,3.5181635,.62683008,-4.89346,4.3912643,-.03599205,.00520263,2.4144436,.78295219,274,20,42,7.927007,4.716912,.3386243,1.257353,.2740157,.0072993
213,1.1545684,.70792781,4.7540319,.49942909,-2.9868001,2.1872184,-.05283264,.00777995,.80059338,.36176491,418,33,53,7.31579,7.806763,.4158076,1.157005,.1333532,.0502392
214,1.5418345,.97498767,3.65747,.60666782,-.75184571,4.6101662,-.0094776,.00646204,1.0647016,.11598656,109,14,15,4.155963,11.14019,.3258427,.9906542,.6326908,.1009174
216,-.09954926,.96600014,3.567379,.91849057,1.3510639,3.8475213,-.03525718,.01341585,-.12019256,.32552861,138,20,32,5.985507,5.414815,.6161616,2.20438,.2943709,.1594203
219,.41861803,.67017398,3.6931433,.47661747,-2.4024315,3.1468573,-.04881165,.00816434,1.2052166,.25063349,313,44,54,5.795527,11.78758,.7743363,2.064309,.2743011,.172524
221,1.9788484,.45036229,5.3456087,.31172698,-6.7531968,2.2506534,-.01958423,.00233129,.68843388,.17781591,810,99,73,5.539506,19.39206,.4868852,1.464684,.3336382,.1382716
222,2.0753817,.14822039,6.5898769,.22327561,-6.1501841,1.0855746,-.04367437,.00256867,.4614965,.09142652,5154,380,202,8.341289,25.34446,.4491964,1.786326,.1075926,.1975165
223,1.8114912,.14710811,7.9044873,.37375668,-5.5830501,1.3810337,-.11381422,.00376459,.94195809,.28243249,9368,605,279,11.02711,35.1995,.520013,2.139921,.1168028,.0163322
225,1.5668708,.17484614,6.5187811,.19948362,-4.4546647,1.1400396,-.03774027,.00168376,1.2964288,.13627757,4508,323,179,10.18878,34.34246,.724763,2.8,.1640414,.0070985
226,2.0014933,.23399802,8.7629954,.33185615,-9.7598496,1.9488016,-.09046997,.00856892,-.77246185,1.0550249,1551,246,172,7.364281,22.12484,.3786408,1.883871,.2032544,.0012895
227,1.9441276,.14317729,7.368523,.19595122,-6.6403767,1.2521877,-.09913026,.00429261,.86880431,.1457918,14289,907,414,9.931625,22.68029,.4933812,1.762075,.0385386,.0773322
230,2.5499404,.41200515,7.9072939,.51829089,-9.1586963,2.6669928,-.02808682,.00280713,1.4434389,.27788828,3115,204,181,9.164366,35.88828,.441124,1.825387,.2697265,.0436597
231,2.1069415,.39688995,7.3919096,.41180053,-7.4757436,2.2975757,-.04695876,.00601104,.6371262,.18477027,1140,168,118,6.578948,13.35398,.3854305,1.238305,.1393552,.2096491
232,1.8752861,.25238716,6.6061202,.24759407,-6.6029911,1.3800502,-.07479372,.0033974,.94656153,.17462442,2131,256,167,5.453308,24.92827,.5622618,1.528471,.1495474,.1379634
233,1.4377232,.27401283,5.3438734,.33489489,-3.3550376,1.7689925,-.0987984,.01051893,1.779977,.27689245,907,101,74,6.767365,19.505,.7741456,2.310421,.2031693,.0738699
234,1.5289373,.37770218,5.707586,.30490358,-4.2716962,2.2185114,-.09802931,.01283319,1.0712625,.3410372,785,137,102,4.726115,15.94832,.4435946,1.544987,.093435,.0955414
235,1.3644922,.22446898,5.9099314,.24411367,-4.2845415,1.375328,-.07155248,.00412699,.5949719,.14857244,2061,165,116,8.084425,20.28181,.5728477,2.057936,.3608267,.0276565
236,1.9291953,.32623291,5.8759158,.33558044,-8.9688083,1.9834169,-.0695486,.00632301,.33023633,.16151638,1456,194,125,5.266483,14.92041,.4214351,1.356798,.1631285,.0762363
238,1.9194541,.310945,5.4483,.30860828,-9.2994771,1.9484093,-.05766302,.005387,1.1998109,.27638122,908,148,114,5.676211,15.79712,.5096582,2.013274,.1152337,.2522026
239,1.3962145,.28385438,5.0281056,.2756972,-3.5067865,1.8246755,-.05856335,.00406782,.75568674,.39679478,809,138,116,5.233622,13.37892,.5152543,1.6325,.1260709,.1063041
240,.92312516,.84149236,4.5514314,.45811403,-1.5726533,3.1684643,-.00900809,.00275139,15.634855,.77723335,383,39,47,6.240209,11.59424,.5728477,1.772251,.4563328,.0234987
242,1.8387084,.41439358,5.8912754,.3504724,-11.840517,2.8762442,-.04052236,.00410281,-1.1525077,.57379016,1085,92,59,8.341935,15.71588,.3275218,1.745606,.6124411,.0110599
243,-318.28435,2.1924823,1.6711614,4.6200046,1157.5498,0,-.02836031,.02000269,8.0386256,0,54,29,35,2.833333,15.07407,.3414634,1.148148,.0740741,.0555556
244,1.2042374,.55056038,6.7934333,.74714427,-1.7850777,3.9724765,-.04403033,.01902173,.92323312,.3982653,352,114,86,4.303977,15.04286,.4562212,1.706553,.0778022,.0880682
245,1.8509783,.55028376,6.935895,.64114049,-8.7580075,3.4542683,-.05502436,.02158334,.93678481,.26907399,431,105,77,4.190255,20.74413,.4014085,1.470726,.1301403,.1044084
246,.98969252,.2921651,5.5603534,.24093994,-1.2152717,1.8702886,-.04835002,.00342811,.70832426,.16082339,1720,191,131,7.010465,16.77556,.4740109,1.794135,.0970139,.1034884
248,3.6151619,.62706646,4.5593256,.47889297,-16.905628,4.2000253,-.03482506,.00780826,.3929352,.26694118,247,41,47,5.291498,8.584362,.3333333,1.390244,.3453753,.2672065
249,4.5352895,1.3648341,6.0361743,.95757474,-8.4626631,6.8742801,-.00798567,.00647815,.91372134,.60154736,162,66,65,3.277778,17.93168,.584,1.549383,.0669105,.1234568
250,1.1460195,1.0916847,4.5707536,.62084689,-7.4925371,5.2182548,-.027213,.00740323,.5262991,.31186001,196,58,53,5.112245,9.93299,.3023256,1.615385,.3778113,.1326531
251,2.0830436,.2188533,7.0875044,.33553724,-8.3374286,1.8778868,-.06218879,.00390899,.75286131,.12601031,2855,432,303,7.512784,10.36428,.3726783,1.451624,.3279871,.1478109
253,.32868802,.3587632,3.9603733,.51542384,.17744464,2.7802592,-.04960795,.00524122,2.3172688,.265711,660,102,78,7.656061,14.64472,.3832487,1.663093,.4372635,.6590909
254,.92413634,.78823391,3.5229464,1.0451712,-8.0386281,4.3273585,-.00795784,.00859759,1.833061,.55801692,49,24,24,3,9.375,.4137931,1.918367,.3002916,.1428571
256,1.6463242,.36413742,6.9258599,.51399742,-6.3532109,2.2220253,-.0354981,.01060989,1.5360531,.23843688,535,143,115,5.028038,11.26515,.4788733,1.539623,.3720045,.0411215
258,-1.1257847,.38703289,2.2571061,1.0003172,24.152331,4.2240865,-.02363001,.01278283,14.205184,1.3821806,160,19,28,7.2625,4.778481,.5092593,1.493671,.3680469,.13125
259,.76014077,.51299288,4.0974123,.38885774,-4.1275101,2.4174432,-.03586964,.0055465,.85093819,.70499721,368,46,64,6.923913,9.310925,.3185841,1.459834,.1840146,.0217391
260,1.5374258,.42888077,2.2203625,.55011216,-5.8564931,3.3173819,-.01737565,.00536429,0,0,109,19,24,4,6.102804,.5348837,1.579439,.5653564,.0091743
262,.58832702,.62172871,3.611419,.28813315,-2.3278781,3.3003969,-.03028713,.00533577,0,0,357,33,41,6.422969,7.666667,.3643123,1.201681,.248264,0
263,.01822219,1.8492406,5.4198489,1.3298061,2.2235543,17.491799,-.00685644,.00435558,-19.874605,.73919985,133,39,47,6.947369,11.96154,.4,1.962121,.2848663,.0150376
264,2.0521334,.61418175,5.8187453,.67478254,-7.933518,2.4530978,-.02434013,.00410669,1.7242269,.3802771,642,100,86,5.433022,12.01735,.9880478,2.628752,.1979018,.3115265
267,.87697953,.78935052,3.5317701,.95626563,-.74481833,4.4543653,-.0170041,.00457924,1.3398012,.70469066,133,38,41,3.774436,10.37984,.6907216,1.621212,.0871163,.3533835
268,1.8574351,.13974715,6.4818777,.25445319,-4.6919621,1.2706423,-.09941533,.00421091,.99307787,.21459637,6052,380,206,8.598975,20.88336,.5666743,2.129285,.0789449,.0322208
270,.69822064,.27801226,4.295944,.25247646,-3.8036104,1.8054525,-.04719783,.00252688,1.6807576,.19263684,2162,134,108,7.243756,18.8458,.6844769,2.642691,.2708121,.4338575
273,1.9109007,.14189072,8.5050603,.21480882,-9.5429262,1.2168726,-.06736767,.00366665,1.1267006,.14744284,6207,436,255,9.684228,13.21962,.5250309,1.912036,.0533044,.044627
274,1.0517507,.64910108,2.578012,.33059392,-5.778702,3.8473676,-.0312216,.00202492,1.4102163,.25946545,334,59,78,5.404191,6.89426,.3831418,1.472892,.1919574,.3802395
275,.03476803,.66225806,2.6379268,.51633835,1.7475115,2.9966506,-.02208804,.00606101,.16113836,.30453539,228,18,24,6.93421,4.337778,.4038461,1.435556,.4065097,.5745614
276,.5072296,1.6664679,2.9316676,.71189507,-8.3804231,6.6433539,-.03026713,.00702025,.91670545,.130676,208,42,50,4.961538,6.339901,1.039474,1.625616,.1468658,.1105769
277,.57491661,.16717167,4.9271024,.25940879,-3.1554483,1.0624234,-.05068395,.00191614,2.3856445,.54060927,3490,212,113,10.51375,19.37301,.4960571,2.541282,.2838202,.0048711
278,1.5572478,.17230659,6.9173011,.2015945,-6.6273852,1.4615131,-.04648344,.00252775,.7321284,.13894997,3681,265,173,8.830481,11.65864,.651719,2.119836,.0755356,.0931812
279,1.2253415,.93118178,2.5993942,.36283591,-3.3340444,3.7940284,-.07353632,.0101678,0,0,355,75,88,3.738028,11.03683,.6167883,1.675141,.2611942,.0197183
280,1.4195988,1.027689,3.5372206,.63169182,-3.7367824,3.6825283,-.02921778,.00928031,3.6996811,1.1932914,195,58,68,4.430769,7.740932,.4453782,1.098958,.3070349,.025641
281,2.2840793,.91738059,5.24037,.41035722,-7.2968289,3.2511106,-.02287471,.00291897,1.7831942,.24181922,957,136,112,6.746081,11.59345,.3619211,1.063158,.1494384,.3719958
282,1.5275861,.16289633,5.9526154,.14048807,-2.8405939,.89116503,-.07855214,.00308939,.37521042,.09313707,4877,441,229,8.126307,26.68838,.6670413,1.960453,.1297253,.2058643
283,1.9892329,.16394004,7.8061204,.22842248,-8.2210997,1.152083,-.07508659,.00383023,.29689083,.20551904,3708,403,281,7.768609,34.00272,.4525734,1.724409,.1759979,.0097087
284,1.5037201,.42867671,7.7354166,.43797603,-4.6406872,2.8030916,-.04052777,.01569118,1.3099459,.56024914,656,97,120,5.58689,13.46605,.8120482,1.769939,.055789,.0182927
285,1.5775067,.35884275,7.7136842,.46566765,-5.6942553,2.4184373,-.05565356,.00731203,.39000815,.31924305,802,124,152,6.546134,9.83522,.3824092,1.583438,.0898657,.0236908
288,1.3958203,.28855857,6.389527,.31340425,-4.7880911,2.0213348,-.06614001,.00859771,1.1037442,.31886258,1173,139,134,7.165388,13.58419,.4044017,1.351282,.1296484,.0119352
289,2.9461887,.98682205,7.5068011,.89821821,-9.5662744,5.5831748,-.01805095,.0196785,2.0431515,2.7376755,190,64,93,3.557895,8.673797,.7047619,1.702128,.0242105,.0210526
291,.94477337,.68909648,5.0305473,1.0314803,-1.9796431,3.5930907,-.01811376,.01691581,2.9877227,1.1806163,220,52,65,4.127273,12.68664,.7013889,1.799087,.072314,.1227273
292,1.6492008,1.1177167,7.2676005,.86815647,-6.4729219,5.5159733,-.02782076,.02074737,1.9883615,.46586391,249,72,78,4.080321,13.88618,.6375,1.995935,.1142078,.0200803
293,.85688631,.35679331,5.0130743,.31862314,-4.0352138,2.213277,-.02355924,.00270126,.93884029,.19512185,1313,148,141,6.34882,13.03944,.4209446,1.496148,.2302472,.0974867
295,1.5546275,.163747,6.3691471,.16440009,-6.6084237,1.06139,-.0666321,.00241312,.51819847,.13176069,6938,480,298,8.542808,24.25242,.4412762,1.743645,.1918513,.0413664
296,.57657374,.31931821,4.2342806,.28332946,-.42488344,2.7499366,-.0407164,.00393271,.22733473,.18680435,844,100,92,6.93128,10.72792,.2882736,1.196429,.167553,.2582938
297,2.048218,1.1263607,6.6725986,.69530093,-5.5548032,5.6826464,.00121382,.01110032,2.8782421,.5276985,128,43,58,4.367188,12.2381,.6375,1.889764,.0761719,.03125
299,1.1054069,.22200231,6.3690914,.25330904,-5.0865699,1.7682381,-.06623268,.00618,.70486364,.27582395,2277,183,129,9.344313,9.440917,.2783505,1.181338,.1048427,.0241546
300,.97199481,.46659661,4.6560836,.248828,-3.2194983,1.9072488,-.04128408,.00397439,.26299436,.17693001,620,83,54,4.719355,27.38026,.5507813,1.559871,.2959938,.1693548
301,2.4784658,.21810637,8.08136,.37377801,-9.1396534,1.5018915,-.04664643,.00424053,.3909901,.18594062,3429,285,234,8.388743,23.17077,.6910533,1.904971,.0519613,.0329542
303,2.2162779,.33501881,8.9255372,.84353513,-7.3856933,2.3381093,-.04615786,.02120939,1.1203682,.41433822,1018,146,185,11.5609,12.97036,1.161435,3.192308,.037357,.0383104
304,1.5283267,.72941006,5.5538838,.57047324,-5.9389621,3.7938958,-.0585165,.00480573,1.00648,.32383033,681,98,125,6.66373,7.419259,.3161592,1.198822,.0836875,.1116006
307,1.4397646,.27095435,6.5060327,.2530168,-5.3527337,2.0460804,-.05038492,.0037852,-.18211747,.31882244,1625,186,123,6.674461,20.40224,.3775168,1.498454,.2835181,.0135385
308,1.5040009,.43391924,7.0460861,.7684608,-7.3937068,3.4247591,-.02959219,.00691453,1.2927653,.45653566,482,104,118,5.838174,16.90295,.7264151,2.375262,.0620168,.0124481
309,1.4421029,.22489526,6.1862642,.1983479,-7.1623285,1.4523088,-.06022266,.00336004,.27670373,.18911332,2512,189,129,9.060907,15.07184,.3031212,1.242424,.1712265,.133758
311,1.4553606,.17455288,6.2302294,.17474575,-5.7347346,1.0395003,-.10374715,.00411967,.48518761,.10308724,4477,305,234,10.17333,13.79487,.4422396,1.446453,.4413362,.0737101
312,.85663515,.21956966,5.8419419,.22350174,-2.8063463,1.8515824,-.05812209,.00311611,.2390964,.38022727,2168,146,138,8.190959,23.48904,.7202216,2.965149,.3790857,.0161439
313,.55524456,.43005937,6.4216086,.42481268,-2.0847902,2.6011109,-.07007933,.01048196,1.2579787,.42176653,730,90,79,8.754794,9.594482,.2821101,1.364512,.2628861,.0328767
314,1.3102221,.30282182,5.9440129,.31026137,-6.8546294,1.9368709,-.04392575,.00297586,.85364613,.24533408,1885,151,103,7.071618,16.00268,.5480969,1.80759,.1828038,.0318302
315,.47193815,1.3721089,4.1049956,.62303887,-2.8521669,5.0107636,-.01707931,.00626727,1.3070887,.38674491,165,32,49,5.436364,7.950311,.1836735,.7484663,.415023,.0666667
318,2.5260126,.27637851,6.7863828,.32806002,-12.904081,2.0653485,-.03828723,.00265947,1.2213184,.32321019,1252,177,137,6.231629,14.78964,.5011468,1.707494,.0748885,.0311502
319,.98059347,.43884083,5.4277482,.30727587,-3.5341141,2.1305956,-.02594526,.00479221,.13120121,.38325477,915,89,66,6.619672,21.39886,.3723724,1.45403,.3749494,.0087432
320,1.6257343,.34166516,5.4356794,.27326015,-7.1107837,1.673159,-.06344057,.00517141,.95646599,.21462677,1102,143,125,7.037205,8.999073,.337386,1.099539,.1847902,.1651543
