hrr,coef_failures,coef_failures_se,coef_patients,coef_patients_se,coef_failures_patients,coef_failures_patients_se,coef_distance,coef_distance_se,coef_same_practice,coef_same_practice_se,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
322,3.2163985,.72962673,2.4573446,.60035903,-13.691343,3.8433151,-.06194066,.00886187,.20928074,.43356088,181,76,67,3.464088,7.581921,.5050505,1.638418,.0752419,.2209945
323,5.163332,3.3606882,5.3524861,2.7496488,-8.6561261,10.189208,.00778067,.01123201,1.4187372,1.5845745,58,24,26,3.103448,15,.6666667,2.224138,.2883472,.0517241
324,-9.7140173,7.2860991,3.1120109,.53900679,2.2984191,11.868013,-.17248131,.00853807,2.7705331,.85261972,51,21,22,2.333333,12.72917,1.023256,2.45098,.348712,.627451
325,2.4502495,1.2207783,9.47501,1.8158253,-11.18728,11.488796,-.01088049,.01937501,1.5514488,.59325595,112,67,55,1.910714,15.02778,.4545455,1.435185,.0680804,.25
326,1.486701,.55316509,4.4345594,.34905966,-2.7446085,2.9755588,-.07339468,.01390503,.26244933,.40173682,369,52,49,4.815718,11.76022,.4163823,1.133152,.3913969,.0704607
327,1.0586302,.30388667,6.55927,.32010097,-3.3123246,1.7771376,-.07755716,.00571518,.76690164,.14087992,1643,184,129,6.50213,23.66462,.532972,1.640367,.1120751,.1247718
328,1.4218447,.23531298,7.0945967,.2333961,-5.3083688,1.5390949,-.10662697,.00752183,.2346237,.11554548,3052,284,163,7.112385,15.73737,.4069656,1.494032,.0962727,.1215596
329,2.2795188,.1538641,6.777696,.23458361,-7.0276015,1.1460797,-.05352387,.00219992,.25031501,.14883737,4101,391,236,7.169959,38.80394,.6799415,2.057325,.0898549,.0651061
330,1.3530226,.22168952,6.0569695,.25757513,-5.1123127,1.5968828,-.04207152,.00261789,.54316039,.35952788,2145,178,132,8.244755,15.71071,.3286573,1.257746,.1801023,.0270396
331,1.0901162,.41450377,5.5205182,.35790718,-2.9291059,1.8818692,-.0983676,.00996168,.92125468,.18024795,694,99,49,5.831412,22.42504,.4921569,1.889695,.2764245,.1095101
332,1.5659224,.37028089,5.9490595,.40291201,-4.3305733,2.3165379,-.05663658,.01554906,-.06222999,.60239626,442,87,73,5.764706,14.32346,.4863014,1.781818,.1535083,.0180995
334,1.6478096,.1721166,6.0230105,.24910135,-7.721636,1.3991351,-.07216362,.00375856,.4945817,.10067073,3396,264,166,8.102179,19.93511,.6375,2.180609,.1255303,.1272085
335,1.8496419,.27855189,6.7871263,.31391226,-8.5884988,1.8503668,-.0652907,.00514309,.59981612,.17162745,2225,154,139,9.555955,13.94246,.3181527,1.776625,.1956434,.0669663
336,1.8498921,.71263947,3.2449963,.27982185,-3.7533659,1.2081655,-.00899629,.00452658,.40151818,.39711185,161,16,31,6.279503,17.12658,1.561983,2.2375,.5985494,.3975155
339,2.0870851,.76171346,5.3271361,.2837262,-7.4384231,2.9783306,-.04461389,.00520006,1.2101888,.27241993,611,95,115,6.111293,9.328382,.4741784,1.371711,.1653617,.1080196
340,1.4586931,.16349757,5.9296834,.16632744,-4.8046485,1.0598972,-.04734637,.00260676,.37623134,.18304406,2571,157,111,8.679891,25.51316,.4965278,1.401961,.2313781,.0723454
342,1.4176907,.43241116,3.9441045,.35262064,-2.8515984,3.3666675,-.03811897,.00282296,.06212411,.12826946,1157,95,81,6.444252,7.950131,.3518313,1.483843,.2077296,.3085566
343,1.2088923,.4255012,3.9342934,.28869461,-2.3327981,2.1384291,-.02689341,.00784519,.35299082,.19366626,319,50,49,4.62069,10.54088,.7204301,2.129338,.1804916,.1034483
344,2.1834237,.3497171,7.2943447,.34933896,-10.130545,2.5408501,-.04902654,.00402466,.46156234,.32372257,1332,187,183,7.141892,8.529366,.2546948,1.133787,.0696462,.0660661
345,2.0725031,.57998831,3.9835085,.461102,-6.428802,3.6542712,-.04777742,.01002723,1.7254269,.5301027,304,41,36,5.37171,10.37954,.2293578,.8382838,.5048693,.0493421
346,1.9361906,.2513664,7.0100801,.30915018,-8.4468524,1.8318091,-.07759901,.00598864,.6314237,.11376717,1583,247,159,4.999368,27.40434,.3416739,1.392357,.0957006,.1800379
347,1.3347006,.40135879,5.4080344,.36752392,-5.5914309,2.4852661,-.0363188,.00404274,.25220333,.13516043,777,77,73,8.534105,13.66969,.3085502,1.690722,.3166802,.0952381
350,1.3113697,.38411519,4.4066208,.23877646,-5.0389659,1.8636845,-.07518897,.00435827,.33240205,.21032552,1629,114,78,6.195826,15.65885,.3901141,1.454377,.2208999,.2584408
351,2.3389925,.37316557,5.3849763,.33311893,-8.4912976,2.2719239,-.03247977,.00245923,.48446373,.1334024,1696,172,173,7.667453,9.256104,.3066116,1.412915,.1198943,.2216981
352,1.3634874,.19884278,6.4002828,.23888187,-5.8550077,1.2663856,-.07220643,.0035242,.40425849,.17682958,2571,237,163,8.711007,13.00196,.3341149,1.511947,.3340292,.0346169
354,.95680033,.53561556,3.2237575,.24526103,-3.4849177,2.4840316,-.02614081,.00611437,.55818384,.30532229,264,29,43,7.712121,12.73004,.3333333,1.083333,.19014,.0416667
355,1.4700259,.23035338,6.8817287,.24785581,-5.1789625,1.5947868,-.10795483,.00494164,.44755847,.28360455,2243,297,132,6.14222,25.45569,.4422843,1.630445,.3676289,.0142666
356,1.694811,.16425389,7.2487836,.16872973,-6.8156286,1.1011821,-.16244841,.00552931,.89569458,.24564709,5086,539,288,6.912112,19.4012,.4266934,1.580459,.1018641,.0153362
357,1.9488208,.19272627,6.891364,.24037194,-7.1911555,1.2354691,-.06818321,.00507286,.38224705,.12665461,3298,284,239,8.741662,10.62282,.3250902,1.324012,.0759409,.111886
358,1.1107511,.23308423,6.3251036,.20492397,-3.7954871,1.3343027,-.08230812,.00555552,-.052805,.23883267,2202,200,124,7.347412,28.16796,.4400241,1.631555,.4525772,.0245232
359,1.6606131,.64199173,2.1494303,.36030469,-6.2935686,3.6172881,-.04547869,.00554828,.68109008,.39209107,310,52,50,4.319355,11.20388,.40625,1.116505,.2477419,.4354839
360,.83958414,.21053005,6.0405503,.24544618,-4.3541447,1.5268869,-.04090057,.00329341,-.65450577,.52133523,1984,138,82,7.629536,28.50786,.4902558,2.212336,.4075126,.0025202
362,-.55700398,.60596926,5.5815044,.48603958,-5.5387787,3.445045,-.01974277,.0038221,0,0,697,85,55,6.710186,16.04913,.3690476,1.597983,.3305929,0
363,1.2037929,.36563013,6.397668,.33635944,-4.1255794,2.941778,-.08154802,.00604598,.2055944,.28695211,1307,154,108,7.949502,22.90031,.3920188,1.574942,.6548278,.0436113
364,2.1920776,.20510976,7.4472739,.2273341,-9.5766964,1.3305758,-.05398711,.00263465,.99425941,.16460072,3224,284,176,8.635856,23.61059,.3851818,1.368781,.1807224,.0462159
365,.63269312,.48367451,4.9554127,.28251067,-2.4008192,2.2885501,-.04190787,.00419261,.55692921,.65323848,769,120,132,6.726918,10.40369,.4800759,1.369594,.1228099,.0221066
366,1.0261791,.22967755,5.0923984,.24327331,-3.2256619,1.4344631,-.05378117,.00249096,.25432245,.10855423,2131,155,129,7.539184,23.8721,.6,1.966446,.1272144,.1572032
367,.68753246,.41270253,3.9645351,.42007289,-.3545501,2.5520819,-.03935072,.00578962,1.0378657,.34077051,313,58,60,5.348243,18.22006,.4935065,2.003236,.3278078,.1405751
368,1.7362838,.28134611,4.9969563,.37697305,-3.8610011,1.3678104,-.05085041,.00916218,.14671237,.24466234,768,74,65,8.209636,6.677207,.3409894,1.21025,.4879998,.1575521
369,-2.0940379,2.7481776,2.8490566,.44455045,9.7600832,9.9085247,-.03974094,.01103456,-.18776548,.87552414,142,35,45,5.408451,9.721429,.244186,.6453901,.1917278,.0140845
370,1.9335111,1.5904866,1.4657519,.66595008,-.23894339,5.1404776,-.01140152,.02449952,1.4308909,.6651998,182,52,57,3.60989,12.60112,.7793103,2.407821,.2167009,.6538461
371,.97189376,.17789737,5.1576201,.32065467,-3.2376724,1.6203052,-.02904251,.0013727,.35893101,.08503226,3157,268,177,8.22648,14.18461,.5973917,2.371328,.2244134,.1960722
373,.98080175,.27823349,5.7165861,.21266953,-2.5746412,2.4851515,-.04069076,.00495486,.70574173,.37093942,1097,104,74,6.929809,23.78493,.3041776,1.17033,.4372254,.0656335
374,1.4165388,.43130893,3.664021,.49516954,-5.599416,2.2783829,-.04161983,.0057049,-.09160041,.54685652,439,40,52,7.505695,12.17865,.9210526,2.362586,.2911411,.0091116
375,.50969385,.5174026,4.7928873,.44003282,-4.361073,2.8067859,-.03004765,.00367337,1.1048529,.22933968,542,59,78,7.798893,10.3891,.363388,1.51306,.233868,.0369004
376,.54234192,.51550303,4.5959531,.44328178,-.41483793,2.8158564,-.03587933,.00818316,.83649996,.20378909,333,38,47,6.726727,7.366972,.3222749,1.009119,.3678002,.1171171
377,1.78933,.19009496,7.3700122,.19692832,-8.3139627,1.4181145,-.04817674,.0036615,.55517484,.44858226,3784,243,134,9.484937,22.23052,.3140529,1.245976,.5172914,.005814
379,.96901517,.25861114,7.3639581,.28058965,-5.3038604,2.168154,-.04493492,.00399244,.47543369,.34124472,2127,145,130,11.24965,10.78325,.3761801,1.881964,.3146513,.0169252
380,1.4782952,.32381769,6.1445067,.29514284,-7.1928124,1.6577832,-.0499762,.00221159,.40351529,.23919514,2743,229,201,8.146555,12.76843,.3568486,1.587583,.1098479,.0681735
382,.36734418,.78990737,3.621196,.87201721,2.2274601,5.2595824,-.0152297,.00441627,1.6777707,.51528164,220,44,47,5.604546,12.91628,.509434,2.37037,.1490496,.1636364
383,1.3606119,.33847222,5.4398013,.41848707,-5.5534317,1.7229248,-.02746444,.00645395,9.3978452,.91782952,386,37,43,5.580311,14.71802,.9563863,2.449351,.1836425,.0103627
385,1.1873774,.34651134,7.4890335,.36773502,-5.5161496,1.8470588,-.04958763,.00655553,.95175828,.45581758,1080,143,154,7.224074,8.360563,.4240122,1.541045,.0869016,.1425926
386,.66450252,.30513215,5.803251,.30892466,-4.0846852,1.7568693,-.02539938,.00256464,.43939905,.21623754,1061,76,56,7.043355,26.82353,.6845169,2.552607,.6235284,.0122526
388,-.1023578,.51994338,3.0883582,.63618421,.80098886,3.3881951,-.01280363,.0059331,1.7799184,.24435416,358,47,34,5.307262,11.08475,.4769231,1.588732,.2427671,.5949721
390,2.1874317,.79292231,5.0094144,.63410236,-3.5944614,3.9232966,-.0066483,.00239672,0,0,278,43,57,5.122302,14.71533,.9145728,1.60219,.344418,.0143885
391,2.4243916,.21997787,8.2761993,.25467924,-10.421773,1.6459307,-.07964637,.00429178,1.2551665,.17321563,3355,329,286,8.129359,14.97108,.6382567,1.700419,.0493319,.0685544
393,.95921662,.40495203,3.3507897,.33798816,-1.9476068,2.7695676,-.0380648,.00467815,.69542769,.1794523,390,40,55,5.523077,12.14323,.6633334,1.689922,.2130441,.0897436
394,2.479691,.22893362,7.0042107,.32485877,-9.9779602,1.9518055,-.07209482,.00605464,.55910945,.14554902,2435,233,186,7.072279,9.880913,.5657277,1.902812,.0806441,.1096509
396,4.340803,1.0050731,7.1196445,.64815275,-23.474821,4.9023132,-.06469339,.00742865,0,0,296,55,52,3.898649,22.63823,.5936255,2.180272,.2479227,.0135135
397,2.4834153,.24595504,7.1732848,.28508485,-9.9852282,1.5994831,-.05252333,.00259958,1.1966148,.24216777,2684,311,308,7.681073,11.80766,.6909385,1.83958,.0522692,.057377
399,1.4541743,1.4903441,3.9545925,.625566,-14.741182,5.0046028,-.0699114,.01863178,1.4753892,.52822744,90,18,22,4.133333,6.272727,.3142857,1.388889,.4758025,.1555556
400,1.2392805,.97533696,5.3318965,.6754785,-5.5061324,3.9799401,-.02611204,.00290985,.03076706,.34500182,198,36,55,4.474748,9.455958,.8776978,1.680412,.2542598,.2676768
402,1.0759356,.62244438,5.1650355,.39257875,-4.9145767,3.5097366,-.00100508,.0076815,0,0,358,56,34,4.77095,18.57983,.6678832,1.812325,.1164446,.0055866
406,-.68797578,1.6965912,2.6222348,.78205124,5.5425641,4.3383367,-.0332257,.03847944,.23363455,.55648156,140,20,35,7.228571,10.14599,.875,1.5,.2436735,.0214286
412,.97882105,.18339158,7.4482141,.26834738,-4.4546315,1.5090055,-.02695039,.00357744,.70386754,.45681643,2856,196,148,9.067227,14.30183,1.183444,2.585065,.1248536,.0052521
413,.43198155,1.087915,5.0719249,.82999027,1.4380591,7.6742913,-.03674343,.01226448,2.034746,.36678481,273,50,40,4.417583,10.51852,.3653846,1.490706,.5751989,.6300367
416,2.939241,1.1468837,4.969799,.49231454,-8.9825079,3.3787682,-.01588329,.00324611,.67783382,.38237944,235,56,63,4.191489,10.82251,.4183007,1.316017,.2184699,.0723404
417,-.68666383,.99661041,3.5294486,.46625198,3.0259794,3.4426913,-.01395005,.00235441,-13.018591,.79599108,243,27,39,5.839506,12.13693,.6555555,1.384297,.4147911,0
418,.74794649,1.2228288,4.3425532,1.0778717,1.415936,5.0399604,-.02063691,.00939603,2.2843616,1.1238688,123,40,32,2.764228,13.45528,.6960784,1.569106,.2374909,.2926829
420,.76021616,.88868435,4.4865856,.39902423,-2.5266142,2.9464726,-.00935249,.0026829,.86204779,.33307914,294,48,48,5.914966,12.01024,.5227273,1.520408,.2950854,.1870748
421,1.4662419,.8549163,2.8315568,.40893699,-2.1209493,2.6107741,-.02306711,.00710022,1.062847,.22150642,300,17,19,5.723333,16.9899,1.111111,2.276667,.4353778,.62
422,-2.1608072,3.5313849,2.6956715,.5041659,1.9889119,7.4197038,-.03353822,.01122459,1.6147786,.50242031,201,13,15,2.437811,11.77889,1.883333,2.204082,.6449098,.8109453
423,4.2599492,.77780953,4.1716087,.41587368,-14.671889,2.7700864,-.04071036,.00644826,1.9045168,.28929175,456,83,98,4.97807,7.646667,1.04,2.915743,.0804382,.2960526
424,2.0574475,.90411721,5.7861268,.53510126,-5.4289365,4.5309171,-.02213615,.00520678,.51040983,.43409961,902,113,122,6.380266,10.44766,.3456221,1.207547,.1681088,.1507761
426,1.9871782,.17688473,7.9653375,.31879331,-10.398092,1.8279844,-.11999864,.00655864,.62007219,.20662075,2465,263,209,8.377687,15.9238,.5717042,1.846781,.1249346,.0588235
427,1.1173181,.35551228,5.2328631,.3225757,-3.1116659,2.2122789,-.06055181,.0049846,1.7904478,.29864752,1740,155,95,7.185058,20.85516,.3810241,1.565142,.2718992,.2402299
428,.76008231,.39043622,3.7996938,.39906886,-1.3466066,2.7761866,-.04032059,.00569835,1.6498745,.1956349,831,75,45,7.622142,17.46772,.3496183,1.730909,.4544812,.0385078
429,.97129585,.33589284,5.5624757,.26712093,-4.7758664,1.9330722,-.03665301,.00461873,1.07991,.32461437,983,94,88,7.425229,12.89506,.6413044,1.893661,.2551856,.1119023
430,1.9880017,.21277598,6.7735122,.26104825,-7.1627104,1.5663326,-.04100058,.00394288,-.39861077,.24883085,1543,160,103,6.488658,19.06312,.5031222,1.682592,.2143357,.0453662
431,1.4034114,.17867568,7.0058713,.26231169,-6.0312184,1.7177517,-.06829761,.00333341,1.2728847,.34003222,4262,326,191,8.380572,22.3124,.6697767,2.129178,.231372,.0253402
432,.67954817,.78536081,4.6348948,.72844637,-1.0339944,2.3516687,-.02816001,.00518101,.58988912,.34204531,206,42,54,4.893204,10.975,.4705882,1.566502,.1246112,.0194175
435,1.5852507,.30185651,6.1050384,.37372557,-10.617279,1.9964223,-.04424561,.00353962,2.9597055,.78782241,850,151,112,7.797647,13.81601,.4732297,2.369359,.2614505,.0305882
437,1.7686937,.39488666,6.3483843,.31184626,-6.95578,2.4104347,-.04877928,.00349623,1.0782155,.18178869,756,120,104,7.476191,11.59249,.3136201,1.44,.3397651,.1798942
438,.86275873,.39482134,5.0155735,.26369397,-1.9067748,2.101893,-.05940866,.00651809,3.6489309,.79885236,925,113,62,6.983784,18.08587,.4590395,1.594978,.7879281,.0183784
439,1.3424792,.25983006,6.1905548,.27155398,-4.4168688,2.174124,-.06253907,.00493143,1.9115181,.11983781,3349,345,230,7.006868,11.24383,.3468208,1.405527,.1691336,.3174082
440,1.6242784,.19497637,5.9045709,.2130018,-6.931149,1.4818079,-.05640297,.00400879,.4989662,.14820428,3663,265,185,8.339339,11.33681,.4178717,1.452603,.1630096,.1728092
441,1.3646489,.25766758,6.166993,.2783272,-4.9549301,1.7204635,-.10182867,.00891006,1.1248087,.12096302,1733,167,100,7.844778,14.16189,.3768844,1.594626,.3381729,.2925563
442,.99401037,.60767669,4.4974365,.50447196,-4.0889802,3.82803,-.01496369,.00229608,2.7912466,.67973943,424,57,68,6.806604,11.64832,.4026846,1.405728,.3071823,.0400943
443,1.2505116,.68865104,4.4971507,.44911789,-3.0813308,2.6921762,-.02302652,.00353865,1.0091747,.49025397,443,60,73,5.081264,16.25346,.5454546,1.485194,.1297994,.0225734
445,2.4907323,.86805336,4.8570651,.61959472,-4.8086322,4.2788839,-.02339913,.00695796,.13247405,1.3896879,354,50,48,5.516949,9.622159,.7443609,1.616477,.15666,.0282486
446,-.27646946,.84280569,4.0765134,.59982711,-.82941182,2.7965972,-.05119785,.01430017,2.270378,.64320126,105,29,31,4.180953,7.166667,.527027,1.413462,.3146485,.1428571
447,2.4008949,.97535446,5.4160748,.58053793,-1.5805648,3.9310843,-.01741189,.00406898,1.0090909,.33811083,304,47,53,3.947368,6.26159,.5375,1.052632,.276424,.0657895
449,1.4674145,.32357986,4.9773149,.27823842,-5.9830043,1.7310836,-.05938148,.00466786,1.9778702,.14734576,1765,181,125,6.334278,13.848,.5361217,1.605353,.2587097,.6617564
450,.43594575,.54143207,3.1594835,.38522142,-4.4993063,3.0088258,-.02399683,.003351,1.4221932,.41756849,308,59,60,4.36039,10.16287,.5163934,1.603896,.6925915,.8636364
451,2.0466545,.15972329,6.7693731,.22399084,-7.4817447,1.0020602,-.09758979,.00387075,.9291362,.08020326,3571,358,251,7.397928,14.76812,.4835931,1.613085,.0936392,.3122375
452,1.1073439,.64652134,3.591107,.41938357,-5.1073687,2.5414369,-.02341071,.00963878,.88500877,.29098475,266,31,42,5.973684,6.011364,.5778894,1.409091,.3237888,.6090226
456,1.1923468,.75370052,3.44769,.69394925,-.24193503,3.7617004,-.01803608,.00563486,1.4346743,.54494132,192,39,37,3.802083,15.88482,.7516779,1.536842,.6878255,.7552083
