hrr,mfx_failures,mfx_patients,mfx_failures_se,mfx_patients_se,mfx_val6,mfx_val7,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
1,-.11878527,.58463105,.13671095,.07722521,.04622573,.07430074,1761,159,156,7.326519,14.43179,.5863141,1.981588,.1123984,.0034072
2,-.13990445,.7882719,0,.06814315,.05627769,0,1326,96,77,9.914782,18.62548,.3635359,2.063927,.418767,.0007541
5,-.06480585,.58793392,0,.14118101,.05427783,0,672,68,70,5.958333,18.453,.6008146,1.517665,.3969406,.0029762
6,-.02088167,.52481105,0,.09966269,.09524312,0,443,51,74,7.659142,8.841981,.4148936,1.71028,.2487707,0
7,-.49864625,.69433071,.55832404,.18417079,.1824158,.19928149,151,36,57,5.529801,12.20805,.4086021,1.72,.0935485,.0794702
11,-.1121426,.74743795,.32422189,.06009574,.04736467,.05439751,2565,251,165,12.15283,18.47271,.5659882,3.107367,.1725648,.011306
12,-.11777601,.72783933,.30115978,.04999191,.03475536,.03367129,4739,491,312,9.309981,14.71939,.5723594,1.741314,.1658708,.0506436
14,.02402033,.64747072,.61166098,.05636417,.05643906,.08610514,1635,185,116,9.043425,22.86757,.5343643,2.867116,.6104922,.0085627
15,-.06484757,.58109452,.1090583,.06605356,.03638748,.07571654,3857,217,135,9.239565,35.48761,.4678462,2.161458,.287214,.0350013
18,.17638514,.60623237,.14871378,.16783583,.08744055,.06341923,345,33,42,5.907247,13.31871,.3855422,1.235465,.254812,.057971
19,-.1781325,.75385266,.16287135,.06926887,.03453819,.0454785,4130,275,150,7.495884,18.98069,.8613307,2.406821,.0710775,.0661017
21,.36907006,.52914694,.4372036,.17201752,.07473112,.10410509,522,67,58,4.749042,21.79572,.8512195,1.48538,.3827014,.0689655
23,-.01032458,1.1486771,4.531702,.10296611,.0807521,.29306899,216,45,71,4.666667,7.167442,.65625,1.613953,.1012517,.0277778
25,.01393935,.68783894,.41327743,.07147671,.04661067,.14805607,1608,117,96,8.176617,23.63847,.4662218,1.718029,.1483774,.0080846
31,-.29658076,.46755922,.24319895,.08256913,.05375995,.06246393,1167,64,72,7.683805,12.981,.3702081,1.317829,.3608348,.0359897
33,.04647214,.62645275,.26467941,.08021569,.05247988,.05568834,1781,131,81,7.71589,21.01638,.3938307,1.474958,.6948531,.0112296
43,-.13365107,.83253025,.21197128,.09316043,.0474494,.09997604,2106,124,67,8.632004,43.83842,.5673018,1.84981,.6329702,.0493827
56,.10432953,.79281012,.26615863,.1353287,.02970402,.07900188,1264,117,145,5.0625,11.22843,1.249255,1.844444,.0671968,.0403481
58,.10609987,.86146957,.22077699,.16768487,.05724174,.08097616,624,78,94,6.503205,13.57699,.4220183,1.229904,.089045,.0817308
62,.03271722,.57550767,.33987473,.22486066,.06415975,.13250043,533,46,45,3.834897,19.13878,1.455115,2.51711,.3370106,.0075047
65,-.1401438,.84332468,-2.1636569,.16258901,.04869581,.10257472,676,112,79,4.920118,11.95052,.3448276,1.043219,.118085,0
73,-.12052372,.65925738,.06947681,.13976507,.08080903,.04845264,780,49,66,8.066667,9.19201,.354452,1.460052,.1715582,.098718
77,-.07792607,.87619619,.25419148,.05999555,.03612045,.02007561,4081,297,207,8.196766,15.63623,.4649638,1.60177,.0676041,.1443274
78,.28150783,.32354593,-2.578371,.13213495,.07561076,.27739277,482,35,42,7.082988,8.139874,.2913165,.8547718,.2720511,.0020747
79,.0843215,.69799693,.69869962,.20631167,.09571513,.14645401,270,45,66,4.488889,7.947566,.641791,1.294776,.1489438,.3111111
80,.19834825,.78434885,.45348761,.15510171,.05286229,.10265421,617,95,120,4.998379,6.645695,.4369159,1.15082,.098587,.1329011
81,-.07318441,.77986756,-.27999428,.13868334,.0525865,.25548674,896,129,117,7.185268,10.26832,.3288591,1.206278,.1343645,.0189732
82,-.25458361,.8947499,.61299913,.15061573,.06200314,.21555379,361,54,61,5.792244,8.898876,.3775934,1.22905,.1154917,.0083102
83,.23902847,.40445442,-.07078568,.28122155,.09626911,.09625389,150,27,32,5.226666,5.86,.2473118,.9066667,.1767111,.0133333
85,-.16007376,.97985696,-1.747635,.19005257,.13782865,.22522827,212,38,41,5.542453,7.518868,.2941177,1.325472,.137104,.0141509
86,-.08368825,.38128259,.00475696,.12102107,.09397996,.10938145,504,34,36,5.720238,5.916,.2531646,.8207172,.2698098,.0099206
87,.01765345,.65099915,.60885688,.18762691,.11265572,.13898796,278,30,37,6.334532,8.586957,.315534,1.183453,.3327985,.028777
89,-.23420911,.97739292,.10464464,.2172066,.08453263,.0576406,560,69,64,6.092857,10.18264,.4976076,1.533333,.102787,.0892857
91,-.01452045,.56260188,.30007759,.13548302,.08885141,.04712183,674,75,68,7.22997,9.029896,.2638298,1.422388,.1830121,.3916914
96,.02473842,.75196208,5.532631,.16042883,.04120732,.21232107,717,70,59,6.592748,10.67139,.3568628,1.127989,.2567201,.0027894
101,-.58051388,.50135294,.81496105,.20055813,.1201281,.16610741,275,44,58,5.905455,8.759259,.2951807,1.536765,.1842909,.0836364
102,-.20793312,.62996816,.27755356,.05790691,.04958213,.06627014,1386,187,140,9.103896,11.37034,.4336075,2.007289,.1599358,.0577201
103,-.0748826,.77932411,.31790526,.04688691,.03471106,.0572745,4386,356,268,10.61742,14.59945,.5117438,2.160641,.1211841,.0987232
104,.49233622,.30695482,.57354237,.17524053,.14322243,.10561974,224,46,58,5.629464,8.56422,.7727273,1.846154,.1862644,.3214286
105,-.05614289,.54423094,.37182784,.10709735,.04955202,.10198327,1368,107,82,6.557748,10.64662,.3149905,1.212435,.2277004,.0416667
106,-.16167859,.68569541,.51561699,.09702287,.16162321,.14788171,264,56,64,6.147727,8.212356,.4347826,1.590038,.235652,.2424242
107,.03581434,.47848045,.12786502,.06051992,.06139807,.02556557,864,64,62,9.890046,11.07009,.3178037,1.927655,.1858925,.1180556
109,.08529299,.69965961,.05538723,.14714033,.07426347,.18370382,474,81,91,6.090717,13.8742,.4401295,1.525424,.1149121,.0042194
110,-.10717336,.76458558,.09034662,.08007146,.03125653,.05329991,2308,279,184,6.389081,19.94592,.4372647,1.461036,.0627499,.0463605
111,-.08647409,.82215277,.06666042,.05743845,.0357776,.04182964,2936,282,199,6.823569,20.30178,.4785247,1.684318,.1007244,.0088556
112,-.01195027,.7802418,.20989703,.05014186,.04698394,.0583634,5586,323,159,9.548335,41.89699,.803952,3.055596,.3008478,.0136054
113,-.12243424,.67880581,.15422435,.04638293,.03320667,.03445277,5779,542,353,8.110054,23.41239,.5570453,1.903983,.0728498,.0221492
115,.78752215,-.05072315,4.3330996,.81249787,.51006788,.97415456,73,61,58,1.136986,19.80282,.3454545,1.591549,.0272096,.1232877
116,-.07367984,.63169554,.61012391,.07741522,.05910727,.08214258,1517,178,107,6.923533,33.12013,.6370107,2.001979,.3434427,.060646
118,.0124184,.59791764,.40878703,.06621014,.03803032,.10709695,1921,387,348,6.358147,25.25513,.593973,1.663004,.0873187,.0208225
119,-.02552521,.66860515,.23110913,.06566656,.04926489,.05006822,2853,571,404,5.612689,62.65332,.9120722,2.175883,.1596653,.065545
120,.02368598,.78772147,.49145798,.07901192,.04880654,.16553102,1651,132,93,7.996972,26.4231,.7223127,2.503641,.4957211,.0963053
122,-.00797755,.60431398,.29625003,.0920035,.06821391,.08550694,890,129,88,5.657303,17.66178,.5,1.685393,.1630829,.0696629
123,-.10388143,.64714178,.52317666,.05239309,.03395176,.03854942,3600,280,172,8.342778,68.00703,.9637037,3.462916,.2052167,.1033333
124,-.02870952,.20220291,.36741429,.12285578,.08264992,.05274391,658,91,62,5.522796,25.63511,.4351145,1.844512,.5911254,.6975684
127,-.15366187,.61704897,5.6498533,.24590819,.07896526,.29468848,280,105,115,3.478571,21.69893,.6117021,1.630824,.1390561,.0464286
129,-.18277134,.76388701,.33989217,.09548043,.07902059,.64729582,936,188,171,6.121795,17.81857,.3724832,1.427497,.0711634,.0224359
130,-.20433634,.67027634,.22849387,.07063817,.03387059,.04210466,3811,599,494,5.402781,26.08985,.6621149,1.842857,.0757651,.0488061
131,-.05789436,.64441135,.1354611,.07282351,.06369864,.03107577,1126,139,121,8.886323,14.26816,.3257066,1.641831,.1643804,.1127886
133,-.24763986,.93252876,0,.15551267,.142584,0,115,42,47,3.695652,17.82456,1.30137,2.417391,.1538752,.0347826
134,-.08600812,.62718969,.2381933,.07231527,.0484644,.03341442,1087,131,103,7.160074,10.56465,.388518,1.695088,.1147957,.1941122
139,-.22951036,.75335785,.45268861,.18503177,.05505753,.06767102,619,118,89,5.799677,20.95617,.559194,1.82658,.383977,.0436187
140,.07671766,.56384532,.67393828,.08944218,.0628651,.28095101,1282,112,76,6.911077,15.89929,.5856728,2.289866,.2570306,.0054602
141,-.02350548,.73991802,.41514078,.18074755,.14071604,.09228074,293,108,103,3.167236,18.64561,.8164251,2.058621,.1260935,.0853242
144,-.00763756,.6565018,.28122392,.06051365,.03613131,.06212206,3389,331,319,7.28681,13.87687,.3511579,1.281678,.093175,.0194748
145,-.12080022,.71271527,1.7515628,.2910425,.08249697,.20760051,167,40,53,5.556886,11.31098,.5689655,1.644578,.1381548,.0299401
146,-.05521952,.40677396,-.0561805,.05803019,.05200842,.01771782,1014,76,44,8.952662,23.502,.4060847,2.297915,.5378683,.0029586
147,.05974183,.45172798,.15347397,.03241864,.08391996,.12097778,768,72,78,8.954427,15.21658,.4590818,1.798409,.2441949,.0039063
148,-.14916699,.5642928,.12204937,.26170996,.08107508,.05208187,321,44,40,6.912773,13.22327,.7974684,1.930818,.4291593,.1433022
149,-.09107133,.64368324,.19789049,.09223308,.03981322,.03926298,1602,127,115,7.750312,13.81404,.4687232,1.73535,.1607705,.1423221
150,-.12444068,.36420123,.31428462,.17292287,.07823224,.06057196,607,69,70,5.327842,10.52805,.1640798,.5222405,.1573813,.1614498
151,.10248299,.27014529,-.01212726,.21550269,.07388437,.09512187,389,38,52,5.884319,8.201571,.6825397,2.361257,.2406209,.4190231
155,-.10588097,.81186909,.39975659,.08152814,.05176961,.04744027,870,138,117,5.782759,12.91512,.5273722,1.558517,.0805338,.1
156,-.04715476,.92412249,.23756555,.07956941,.0377815,.037498,1224,251,151,4.620915,15.87829,.7370838,1.980312,.1179394,.1813726
158,-.07186792,.70556296,.42374618,.08956982,.0524207,.08369566,1220,194,140,6.730328,15.33444,.4777778,1.558313,.1200497,.0344262
161,-.10959567,.8657678,.14983822,.06174699,.03817686,.02056579,2546,258,145,7.666536,20.19645,.377867,1.452147,.3343933,.1500393
163,.3275541,.90652513,.30715807,.17211566,.12448877,.09191325,190,81,69,2.494737,17.83871,.5503876,1.973262,.101108,.2368421
164,.02421907,.96076588,.31991396,.17882781,.06684346,.07694638,311,113,101,3.263666,14.06579,.4530387,1.454545,.0676895,.1254019
166,-.11257731,.82216793,.45097651,.09396727,.0327567,.04682234,1095,175,134,4.690411,15.3671,.6020025,1.757856,.1103038,.2054795
170,.11105172,.61146464,.1129493,.11367665,.03860448,.04820898,1732,143,86,6.696882,22.32559,.7070938,1.738979,.5241514,.1224018
171,.11126005,.61888074,.37504991,.0730824,.05184131,.03966997,1555,156,123,7.496463,21.78196,.65,1.881477,.3844737,.1723473
172,-.06284066,.73282543,.10584331,.11816273,.04332245,.05026202,3280,258,154,6.357317,27.12143,.7467937,2.446116,.236152,.0323171
173,.05996169,.46471404,.34418704,.10839878,.06172347,.04614946,525,92,77,5.75619,12.92871,.6076923,1.739464,.2174005,.4304762
175,-.46863278,.76633973,.16299005,.204384,.11642353,.04836365,297,40,35,6.484848,6.723906,.2331839,1.171717,.2513236,.0841751
179,.0388857,.57753922,.30048878,.1218395,.06037775,.05192612,1390,151,123,6.943885,14.96859,.4339827,1.693149,.3151928,.0848921
180,-.00601836,.51972974,.21473496,.08982011,.04310266,.04726893,1578,149,106,6.291508,18.96745,.3103139,1.188931,.3608778,.0659062
181,.02986058,.635091,.26765493,.16258921,.09130065,.0791298,430,78,81,5.648837,9.632075,.5343512,1.712617,.1746241,.2651163
183,-.01185864,.72927341,.22944879,.04728122,.03792082,.02512575,4590,411,275,7.44488,11.45051,.5422121,1.668053,.0637922,.2444444
185,.45388224,.58880046,.41676515,.18119175,.16066531,.06860193,150,42,45,5.026667,10.23649,.5,1.391892,.3526222,.3866667
186,.10938516,.86888025,.22807904,.088596,.05623707,.03645944,365,74,59,5.764384,10.37741,.8046511,2.057851,.0871233,.2328767
187,.02128141,.65066748,.40543187,.16970405,.0759724,.0807892,391,82,87,3.941176,13.69713,.3393502,1.05974,.0961728,.1841432
188,.07833165,.72471484,.04954107,.11999579,.08271787,.0367354,693,72,72,7.679654,13.03509,.8514056,2.104651,.348488,.1832612
190,.10078494,.38256668,3.3970668,.14383973,.0768242,.1581749,742,84,55,6.049865,65.61351,1.284946,3.602703,.7422534,.0107817
191,-.01561565,.88641766,.13094814,.07216703,.02958788,.05907004,2667,172,103,7.733408,28.98455,.9552376,2.80565,.5035676,.0577428
192,-.08071212,.67078549,.22298021,.04496316,.02985953,.04750676,3232,237,164,8.839418,18.01717,.4470309,1.611439,.2697202,.0232054
193,-.20054947,.33389558,6.9603386,.19677416,.14222763,.27487993,244,36,43,5.315574,15.47917,.6752577,2.025,.5162591,.0327869
194,.01849398,.43585055,.21801573,.05443288,.07816803,.05867725,540,84,77,6.587037,17.0987,.8670213,1.888476,.1699588,.4555556
195,.01094208,.53580993,3.4818073,.10400086,.10570497,.17504969,770,70,67,7.809091,17.70719,.6412337,2.663613,.6204216,.0142857
196,-.28679274,.7501448,.42578045,.1597557,.07566448,.07987591,843,79,68,6.711744,9.77354,.5,2.117857,.2966289,.0652432
197,-.01570834,.66653334,.21570037,.14588889,.11409194,.05826732,485,59,62,9.136083,18.3354,.6134185,2.080579,.2863939,.0762887
200,-.07349625,.62826437,.26120606,.0868556,.05711231,.04585406,1482,133,98,7.155196,14.65825,.4273743,1.527607,.2233541,.1207827
201,-.02365941,.65927289,.34758366,.04862624,.02479569,.03883539,5375,315,147,7.45786,38.17726,.6561686,2.064811,.1712789,.0623256
203,.149983,.48279692,.79134237,.23865976,.11788312,.27883037,212,45,26,4.099057,33.83253,.3910256,2.047619,.2152456,.0283019
204,.00593664,.59359907,.27525119,.14547411,.08218795,.15634252,389,59,85,6.347044,8.806283,.5220883,1.712435,.1587949,.0411311
205,-.12989456,.47386799,.19204826,.06862528,.03639407,.02056541,2109,194,133,5.980559,17.72449,.611186,1.8358,.1404491,.3110479
208,-.05223793,.45457736,.39451654,.11213856,.09400996,.17220065,415,58,57,5.091566,14.14179,.7820513,2.14321,.2989287,.1590361
209,-.28896191,.59913923,5.0623081,.10634844,.09028885,.25528126,391,30,35,7.470588,9.861182,.349835,1.930769,.6343561,.0025575
210,-.17911477,.29050774,.34532259,.18006906,.08541684,.05259276,479,42,44,7.194154,13.68657,.3969697,1.440678,.7078726,.0271399
212,-.11474668,.40392522,.62671225,.23518124,.0712842,.10014782,274,20,42,7.927007,4.716912,.3386243,1.257353,.2740157,.0072993
213,.04302678,.5519394,.32815532,.09455543,.10667432,.09057893,418,33,53,7.31579,7.806763,.4158076,1.157005,.1333532,.0502392
214,.32380513,.74526854,.23880639,.2027203,.17211417,.03925935,109,14,15,4.155963,11.14019,.3258427,.9906542,.6326908,.1009174
216,.09192146,.49835809,.29467954,.0829905,.17350699,.16002736,138,20,32,5.985507,5.414815,.6161616,2.20438,.2943709,.1594203
219,-.04110327,.68604878,.27236738,.16510683,.12057137,.09020321,313,44,54,5.795527,11.78758,.7743363,2.064309,.2743011,.172524
221,-.14139993,.55552698,.28068721,.12514129,.05827569,.05369591,810,99,73,5.539506,19.39206,.4868852,1.464684,.3336382,.1382716
222,-.05901947,.64195894,.1561181,.04152582,.02948883,.01735346,5154,380,202,8.341289,25.34446,.4491964,1.786326,.1075926,.1975165
223,-.0384016,.68560453,.13151989,.04599024,.04003208,.02936363,9368,605,279,11.02711,35.1995,.520013,2.139921,.1168028,.0163322
225,-.08580283,.72781771,.23913102,.05537214,.0404266,.04522447,4508,323,179,10.18878,34.34246,.724763,2.8,.1640414,.0070985
226,-.09825285,.66736158,-.10680701,.06040795,.04543905,.1382195,1551,246,172,7.364281,22.12484,.3786408,1.883871,.2032544,.0012895
227,-.0469803,.87284893,.29161229,.04826168,.02018206,.02196353,14289,907,414,9.931625,22.68029,.4933812,1.762075,.0385386,.0773322
230,.08157871,.58356848,.19871954,.07824258,.05724885,.04893588,3115,204,181,9.164366,35.88828,.441124,1.825387,.2697265,.0436597
231,-.00178581,.82492829,.13661048,.09535504,.05136427,.0448606,1140,168,118,6.578948,13.35398,.3854305,1.238305,.1393552,.2096491
232,-.03506561,.75369504,.34514393,.07268101,.04075443,.03678755,2131,256,167,5.453308,24.92827,.5622618,1.528471,.1495474,.1379634
233,.01626074,.69837003,.38850948,.08531721,.03813254,.0623345,907,101,74,6.767365,19.505,.7741456,2.310421,.2031693,.0738699
234,.01010231,.70674765,.26522053,.11683895,.05177884,.07087344,785,137,102,4.726115,15.94832,.4435946,1.544987,.093435,.0955414
235,-.04985982,.76370301,.11750866,.06025769,.03101027,.03444055,2061,165,116,8.084425,20.28181,.5728477,2.057936,.3608267,.0276565
236,-.19910095,.67966512,.10679814,.07872264,.05175309,.03707463,1456,194,125,5.266483,14.92041,.4214351,1.356798,.1631285,.0762363
238,-.23069342,.66034453,.26466102,.09481467,.05883706,.05836512,908,148,114,5.676211,15.79712,.5096582,2.013274,.1152337,.2522026
239,-.0420579,.7510122,.22888555,.10687289,.03940536,.05486997,809,138,116,5.233622,13.37892,.5152543,1.6325,.1260709,.1063041
240,.23805604,.43051323,5.7610288,.21178969,.10589931,.25585748,383,39,47,6.240209,11.59424,.5728477,1.772251,.4563328,.0234987
242,-.15967299,.43704051,-.03367084,.08060906,.07314661,.09424901,1085,92,59,8.341935,15.71588,.3275218,1.745606,.6124411,.0110599
244,.0009822,.75206074,.22754635,.11324993,.07362933,.08222936,352,114,86,4.303977,15.04286,.4562212,1.706553,.0778022,.0880682
245,-.10841398,.78348176,.26482816,.10562984,.08057906,.05665464,431,105,77,4.190255,20.74413,.4014085,1.470726,.1301403,.1044084
246,.06847103,.66563504,.13458976,.07919798,.04410918,.02430394,1720,191,131,7.010465,16.77556,.4740109,1.794135,.0970139,.1034884
248,-.43958816,.39872356,.13371861,.19018367,.09973948,.05248161,247,41,47,5.291498,8.584362,.3333333,1.390244,.3453753,.2672065
249,.21571667,.96911991,.06637586,.5583447,.17658394,.12957785,162,66,65,3.277778,17.93168,.584,1.549383,.0669105,.1234568
251,-.11460403,.68111406,.18279972,.05315818,.03619702,.0178911,2855,432,303,7.512784,10.36428,.3726783,1.451624,.3279871,.1478109
253,.10876125,.26712159,.43304593,.06242834,.05390634,.05083536,660,102,78,7.656061,14.64472,.3832487,1.663093,.4372635,.6590909
