hrr,mfx_failures,mfx_patients,mfx_failures_se,mfx_patients_se,mfx_val6,mfx_val7,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
256,.0110568,.61689184,.38321372,.07367955,.05797288,.09254956,535,143,115,5.028038,11.26515,.4788733,1.539623,.3720045,.0411215
258,.6606686,.53506921,2.6357292,.21832025,.16326685,.226983,160,19,28,7.2625,4.778481,.5092593,1.493671,.3680469,.13125
259,-.09791043,.55611757,.15211081,.12588818,.06566791,.12254406,368,46,64,6.923913,9.310925,.3185841,1.459834,.1840146,.0217391
260,-.24938738,.47299758,0,.3815345,.17569885,0,109,19,24,4,6.102804,.5348837,1.579439,.5653564,.0091743
262,-.00246891,.45164598,0,.14296533,.0654894,0,357,33,41,6.422969,7.666667,.3643123,1.201681,.248264,0
263,.15090298,.83280503,-1.7602054,.48257694,.18877503,.19851721,133,39,47,6.947369,11.96154,.4,1.962121,.2848663,.0150376
264,-.2778709,.86399014,.32225801,.15389987,.09816842,.08206428,642,100,86,5.433022,12.01735,.9880478,2.628752,.1979018,.3115265
267,.06371814,.62971478,.15451628,.16513424,.10963999,.12087182,133,38,41,3.774436,10.37984,.6907216,1.621212,.0871163,.3533835
268,-.06828547,.79227865,.19099873,.04806021,.03008654,.03002626,6052,380,206,8.598975,20.88336,.5666743,2.129285,.0789449,.0322208
270,-.08268964,.49529825,.33228296,.08337526,.05106377,.04432201,2162,134,108,7.243756,18.8458,.6844769,2.642691,.2708121,.4338575
273,-.06219655,.88096706,.12527275,.03923246,.02530372,.01735804,6207,436,255,9.684228,13.21962,.5250309,1.912036,.0533044,.044627
274,-.39512671,.22233381,.34323593,.21612126,.09924462,.15849882,334,59,78,5.404191,6.89426,.3831418,1.472892,.1919574,.3802395
275,.12392829,.17414209,.12984104,.1022184,.07937458,.03117205,228,18,24,6.93421,4.337778,.4038461,1.435556,.4065097,.5745614
276,-.30978871,.40946835,.27888334,.4179205,.08644614,.03608926,208,42,50,4.961538,6.339901,1.039474,1.625616,.1468658,.1105769
277,-.06750214,.57303753,.47664353,.04094902,.03507705,.11083876,3490,212,113,10.51375,19.37301,.4960571,2.541282,.2838202,.0048711
278,-.1055229,.91871852,.17663547,.06345663,.02759384,.02405614,3681,265,173,8.830481,11.65864,.651719,2.119836,.0755356,.0931812
279,.1019433,.35814113,0,.27789541,.13015213,0,355,75,88,3.738028,11.03683,.6167883,1.675141,.2611942,.0197183
281,-.0663689,.54927188,.3113985,.10917503,.06988858,.03932775,957,136,112,6.746081,11.59345,.3619211,1.063158,.1494384,.3719958
282,.0617339,.58638757,.20870584,.05166773,.02596266,.01766067,4877,441,229,8.126307,26.68838,.6670413,1.960453,.1297253,.2058643
283,-.12883852,.70437293,.12165959,.04439232,.03655697,.03919234,3708,403,281,7.768609,34.00272,.4525734,1.724409,.1759979,.0097087
284,-.04477998,.86101081,.23505341,.10275753,.04884332,.08627589,656,97,120,5.58689,13.46605,.8120482,1.769939,.055789,.0182927
285,.03385515,1.0114571,.07514838,.09483754,.06003085,.05952689,802,124,152,6.546134,9.83522,.3824092,1.583438,.0898657,.0236908
288,-.03147061,.79061566,.23397316,.10518433,.0552188,.05762513,1173,139,134,7.165388,13.58419,.4044017,1.351282,.1296484,.0119352
289,-.11328802,1.1401584,.47310117,.22559705,.15015266,.30641745,190,64,93,3.557895,8.673797,.7047619,1.702128,.0242105,.0210526
291,-.01153483,.68738338,.52221753,.12246716,.09291351,.22261722,220,52,65,4.127273,12.68664,.7013889,1.799087,.072314,.1227273
292,.01018056,.92019617,.47870054,.17232063,.15885939,.07670886,249,72,78,4.080321,13.88618,.6375,1.995935,.1142078,.0200803
293,.03318078,.44618017,.41908394,.12307928,.04896576,.06482982,1313,148,141,6.34882,13.03944,.4209446,1.496148,.2302472,.0974867
295,-.06447909,.64776005,.27661896,.04208913,.02531382,.03472117,6938,480,298,8.542808,24.25242,.4412762,1.743645,.1918513,.0413664
296,.08714287,.54064658,.07998114,.14814239,.06108352,.0310848,844,100,92,6.93128,10.72792,.2882736,1.196429,.167553,.2582938
297,.04472283,1.0690034,.45927414,.15460909,.13563546,.11026095,128,43,58,4.367188,12.2381,.6375,1.889764,.0761719,.03125
299,-.08663731,.62340362,.19483486,.05304663,.03347297,.03799984,2277,183,129,9.344313,9.440917,.2783505,1.181338,.1048427,.0241546
300,-.1325864,.47786964,.28635698,.12644836,.07444659,.05776512,620,83,54,4.719355,27.38026,.5507813,1.559871,.2959938,.1693548
301,-.16115032,.74359811,.08626508,.05476739,.03872489,.02668097,3429,285,234,8.388743,23.17077,.6910533,1.904971,.0519613,.0329542
303,-.01388727,.87897803,.17633368,.07422609,.07516128,.05412086,1018,146,185,11.5609,12.97036,1.161435,3.192308,.037357,.0383104
304,-.04284503,.58950066,.1329121,.06707446,.07167687,.04383588,681,98,125,6.66373,7.419259,.3161592,1.198822,.0836875,.1116006
307,-.07024635,.68424163,.09204546,.08075297,.04062126,.05781365,1625,186,123,6.674461,20.40224,.3775168,1.498454,.2835181,.0135385
308,-.07985654,.84085958,.208085,.16002357,.08696123,.07343277,482,104,118,5.838174,16.90295,.7264151,2.375262,.0620168,.0124481
309,-.06897276,.54362543,.10991038,.0446828,.03948876,.025271,2512,189,129,9.060907,15.07184,.3031212,1.242424,.1712265,.133758
311,-.00477138,.55695879,.18727633,.03573711,.02257546,.02012376,4477,305,234,10.17333,13.79487,.4422396,1.446453,.4413362,.0737101
312,-.02105278,.65532999,.27030518,.09340953,.0505196,.06962315,2168,146,138,8.190959,23.48904,.7202216,2.965149,.3790857,.0161439
313,.08523009,.48195378,.43051287,.07730299,.08225163,.10518932,730,90,79,8.754794,9.594482,.2821101,1.364512,.2628861,.0328767
314,-.16899007,.55711147,.32926795,.06700296,.04208799,.06098045,1885,151,103,7.071618,16.00268,.5480969,1.80759,.1828038,.0318302
315,-.07943487,.56326853,.48438971,.13148908,.09491055,.17414137,165,32,49,5.436364,7.950311,.1836735,.7484663,.415023,.0666667
318,-.32507735,.60691127,.27715387,.09355252,.05223509,.06869486,1252,177,137,6.231629,14.78964,.5011468,1.707494,.0748885,.0311502
319,-.04301852,.567655,3.2207397,.10002927,.06463669,.13411506,915,89,66,6.619672,21.39886,.3723724,1.45403,.3749494,.0087432
320,-.02057869,.53478964,.18222266,.06668358,.05744121,.03618325,1102,143,125,7.037205,8.999073,.337386,1.099539,.1847902,.1651543
322,-.07564803,.10301526,.04290123,.1669623,.14249924,.06642734,181,76,67,3.464088,7.581921,.5050505,1.638418,.0752419,.2209945
323,1.5979298,.24820061,.14694447,.74583404,.83392451,.49941774,58,24,26,3.103448,15,.6666667,2.224138,.2883472,.0517241
324,-1.429486,.16249934,1.1035626,.82598943,.1967896,.24272533,51,21,22,2.333333,12.72917,1.023256,2.45098,.348712,.627451
325,.14493691,1.5521184,.38244165,.20788245,.2365236,.08355827,112,67,55,1.910714,15.02778,.4545455,1.435185,.0680804,.25
326,-.02209009,.60441632,.02697567,.18096779,.06271798,.09014598,369,52,49,4.815718,11.76022,.4163823,1.133152,.3913969,.0704607
327,.06357264,.6611046,.25234913,.08961469,.03698131,.03158704,1643,184,129,6.50213,23.66462,.532972,1.640367,.1120751,.1247718
328,-.11946036,.74906165,.17278044,.06562266,.03011507,.01939993,3052,284,163,7.112385,15.73737,.4069656,1.494032,.0962727,.1215596
329,-.00386888,.59043523,.16134334,.037805,.02421524,.01970148,4101,391,236,7.169959,38.80394,.6799415,2.057325,.0898549,.0651061
330,-.13862646,.74972682,.10881998,.07075115,.04415804,.07125035,2145,178,132,8.244755,15.71071,.3286573,1.257746,.1801023,.0270396
331,.07564346,.62475493,.21295881,.07762787,.07230556,.04254069,694,99,49,5.831412,22.42504,.4921569,1.889695,.2764245,.1095101
332,-.06766584,.78654808,-.0053378,.12916954,.0787579,.1102839,442,87,73,5.764706,14.32346,.4863014,1.781818,.1535083,.0180995
334,-.16656081,.61266088,.12501943,.07154772,.0383893,.01699846,3396,264,166,8.102179,19.93511,.6375,2.180609,.1255303,.1272085
335,-.07728388,.64207755,.15390049,.05264568,.03759343,.02994186,2225,154,139,9.555955,13.94246,.3181527,1.776625,.1956434,.0669663
336,-.23669772,.10194247,.10180777,.10331845,.18469499,.1019474,161,16,31,6.279503,17.12658,1.561983,2.2375,.5985494,.3975155
339,-.0217243,.72740663,.31425373,.0859342,.06951558,.05563166,611,95,115,6.111293,9.328382,.4741784,1.371711,.1653617,.1080196
342,.07129369,.45805939,.10421008,.16286502,.05569573,.03015487,1157,95,81,6.444252,7.950131,.3518313,1.483843,.2077296,.3085566
343,-.23415086,.54384826,.05832813,.17637344,.10529508,.07984273,319,50,49,4.62069,10.54088,.7204301,2.129338,.1804916,.1034483
344,-.20752709,.77751624,.20508008,.08483274,.05020196,.06699099,1332,187,183,7.141892,8.529366,.2546948,1.133787,.0696462,.0660661
345,-.02530126,.43760029,.61442404,.17242578,.11455054,.22197835,304,41,36,5.37171,10.37954,.2293578,.8382838,.5048693,.0493421
346,-.14943162,.64046064,.17553432,.08019133,.04709458,.0294963,1583,247,159,4.999368,27.40434,.3416739,1.392357,.0957006,.1800379
347,-.09671293,.47963389,.04509769,.06884264,.04632386,.03638781,777,77,73,8.534105,13.66969,.3085502,1.690722,.3166802,.0952381
350,-.05761744,.37509703,.10776896,.08853317,.04699845,.04265752,1629,114,78,6.195826,15.65885,.3901141,1.454377,.2208999,.2584408
351,-.07905303,.68959169,.11498162,.12534767,.06470282,.03963379,1696,172,173,7.667453,9.256104,.3066116,1.412915,.1198943,.2216981
352,-.05985781,.67091058,.09731544,.04159462,.03821978,.02492317,2571,237,163,8.711007,13.00196,.3341149,1.511947,.3340292,.0346169
354,-.17691904,.45572432,.03658675,.23490915,.09624679,.05034731,264,29,43,7.712121,12.73004,.3333333,1.083333,.19014,.0416667
355,-.02503081,.68545435,.09799411,.05668661,.03758231,.04108406,2243,297,132,6.14222,25.45569,.4422843,1.630445,.3676289,.0142666
356,-.06544015,.74052319,.20449471,.03801572,.02381408,.04175624,5086,539,288,6.912112,19.4012,.4266934,1.580459,.1018641,.0153362
357,-.01107094,.57463381,.07329856,.03508512,.02800858,.01567765,3298,284,239,8.741662,10.62282,.3250902,1.324012,.0759409,.111886
358,.03301122,.57616593,.2112373,.06771209,.03080657,.04265023,2202,200,124,7.347412,28.16796,.4400241,1.631555,.4525772,.0245232
359,-.10052837,.41389166,.17492947,.24313787,.0955034,.06238423,310,52,50,4.319355,11.20388,.40625,1.116505,.2477419,.4354839
362,-.28525185,.64857949,0,.12534988,.08447404,0,697,85,55,6.710186,16.04913,.3690476,1.597983,.3305929,0
363,.04552413,.649164,.16177741,.12582289,.07175751,.06611656,1307,154,108,7.949502,22.90031,.3920188,1.574942,.6548278,.0436113
364,-.03028384,.54526872,.40482049,.05321876,.03304304,.03725799,3224,284,176,8.635856,23.61059,.3851818,1.368781,.1807224,.0462159
365,-.12353238,.50215228,.51029383,.15098471,.05611314,.1310629,769,120,132,6.726918,10.40369,.4800759,1.369594,.1228099,.0221066
366,.08186464,.45376749,.15063034,.07013772,.04062032,.03155099,2131,155,129,7.539184,23.8721,.6,1.966446,.1272144,.1572032
367,.26299632,.54994787,.34264055,.13477343,.08358653,.0695407,313,58,60,5.348243,18.22006,.4935065,2.003236,.3278078,.1405751
368,-.05086777,.52957126,.23132338,.06018294,.03904669,.04386676,768,74,65,8.209636,6.677207,.3409894,1.21025,.4879998,.1575521
369,.76548025,.42273335,.00389569,.38642841,.08065714,.16318551,142,35,45,5.408451,9.721429,.244186,.6453901,.1917278,.0140845
371,.02446226,.65185918,.20398526,.07557138,.04330932,.01882039,3157,268,177,8.22648,14.18461,.5973917,2.371328,.2244134,.1960722
373,.04792316,.609522,.18082613,.15786442,.05215361,.05425287,1097,104,74,6.929809,23.78493,.3041776,1.17033,.4372254,.0656335
374,-.08748099,.59344615,.04031015,.12924976,.06424339,.10597452,439,40,52,7.505695,12.17865,.9210526,2.362586,.2911411,.0091116
375,-.15198036,.44969546,.2770007,.09446991,.07742593,.05966399,542,59,78,7.798893,10.3891,.363388,1.51306,.233868,.0369004
376,.11164399,.55707807,.48863673,.11926168,.0927152,.05823383,333,38,47,6.726727,7.366972,.3222749,1.009119,.3678002,.1171171
377,-.0141586,.57824312,.33362767,.03767104,.02897104,.07944326,3784,243,134,9.484937,22.23052,.3140529,1.245976,.5172914,.005814
379,-.00377907,.59379147,.12815091,.03814129,.04498983,.06247852,2127,145,130,11.24965,10.78325,.3761801,1.881964,.3146513,.0169252
380,-.10262353,.61112071,.24346119,.05551416,.04253139,.03905424,2743,229,201,8.146555,12.76843,.3568486,1.587583,.1098479,.0681735
382,.19459622,.67981018,.29537404,.19242901,.14409331,.06209741,220,44,47,5.604546,12.91628,.509434,2.37037,.1490496,.1636364
383,.14466783,.54123809,2.4602258,.10812647,.07760252,.09666374,386,37,43,5.580311,14.71802,.9563863,2.449351,.1836425,.0103627
385,-.10893923,.80221062,.17020824,.06729008,.0501555,.04502364,1080,143,154,7.224074,8.360563,.4240122,1.541045,.0869016,.1425926
386,-.04105566,.68561467,.35851957,.09351019,.05547933,.05862995,1061,76,56,7.043355,26.82353,.6845169,2.552607,.6235284,.0122526
388,-.10139234,.48726253,.42616472,.19335469,.07970325,.07081901,358,47,34,5.307262,11.08475,.4769231,1.588732,.2427671,.5949721
390,.02895979,.45644705,0,.14607251,.08505282,0,278,43,57,5.122302,14.71533,.9145728,1.60219,.344418,.0143885
391,-.08541963,.81652874,.12077458,.04809156,.02953437,.02185871,3355,329,286,8.129359,14.97108,.6382567,1.700419,.0493319,.0685544
393,-.01070922,.29538764,.0072064,.28418342,.10279947,.04912124,390,40,55,5.523077,12.14323,.6633334,1.689922,.2130441,.0897436
394,-.14058047,.81937652,.06773634,.07894114,.04641369,.02300126,2435,233,186,7.072279,9.880913,.5657277,1.902812,.0806441,.1096509
396,-.63509017,.65626427,0,.16916891,.12271164,0,296,55,52,3.898649,22.63823,.5936255,2.180272,.2479227,.0135135
397,-.25361144,.88245674,.18355324,.07468018,.03712868,.05046211,2684,311,308,7.681073,11.80766,.6909385,1.83958,.0522692,.057377
399,-.83764374,.59239071,.56534879,.21618644,.26722371,.13563577,90,18,22,4.133333,6.272727,.3142857,1.388889,.4758025,.1555556
400,-.12022192,.87596961,.05870293,.21345239,.08500564,.06319901,198,36,55,4.474748,9.455958,.8776978,1.680412,.2542598,.2676768
402,-.1591291,.84520881,0,.27931898,.05868506,0,358,56,34,4.77095,18.57983,.6678832,1.812325,.1164446,.0055866
406,.41218844,.48669476,.27771823,.35308629,.27957606,.14657708,140,20,35,7.228571,10.14599,.875,1.5,.2436735,.0214286
412,-.02334356,.88424549,.25696198,.07330984,.03045467,.03733835,2856,196,148,9.067227,14.30183,1.183444,2.585065,.1248536,.0052521
413,.20827353,.70614157,.41786117,.25330484,.1071991,.08722718,273,50,40,4.417583,10.51852,.3653846,1.490706,.5751989,.6300367
416,-.21987717,.44475266,.60236813,.11060707,.09954384,.18667926,235,56,63,4.191489,10.82251,.4183007,1.316017,.2184699,.0723404
417,.15184792,.68422055,-2.7071043,.2190281,.10714217,.16914434,243,27,39,5.839506,12.13693,.6555555,1.384297,.4147911,0
418,.32373747,.88798907,.37008194,.22041232,.15983624,.14800486,123,40,32,2.764228,13.45528,.6960784,1.569106,.2374909,.2926829
420,-.03467341,.68559499,.20775307,.14625231,.09338843,.10777917,294,48,48,5.914966,12.01024,.5227273,1.520408,.2950854,.1870748
421,.1166432,.33072741,.24134929,.17925805,.14634452,.05923187,300,17,19,5.723333,16.9899,1.111111,2.276667,.4353778,.62
422,-.20239109,.1927473,1.7844666,0,0,0,201,13,15,2.437811,11.77889,1.883333,2.204082,.6449098,.8109453
423,-.22246688,.41280329,.43806682,.18308312,.08177507,.08224048,456,83,98,4.97807,7.646667,1.04,2.915743,.0804382,.2960526
426,-.09168367,.77565296,.22931461,.06600088,.04263104,.0379429,2465,263,209,8.377687,15.9238,.5717042,1.846781,.1249346,.0588235
427,-.0108382,.61926479,.37277784,.10523785,.06634902,.05972237,1740,155,95,7.185058,20.85516,.3810241,1.565142,.2718992,.2402299
428,.09366077,.30288983,.23033892,.09423649,.07215601,.12645257,831,75,45,7.622142,17.46772,.3496183,1.730909,.4544812,.0385078
429,-.06211532,.56073904,.60076064,.07311163,.04528368,.09026945,983,94,88,7.425229,12.89506,.6413044,1.893661,.2551856,.1119023
430,.01910818,.68885822,.02576107,.08157532,.0466437,.0592776,1543,160,103,6.488658,19.06312,.5031222,1.682592,.2143357,.0453662
431,-.05939949,.68433858,.18914881,.0609129,.04312009,.04238734,4262,326,191,8.380572,22.3124,.6697767,2.129178,.231372,.0253402
432,.12482595,.51331444,.3907335,.15149544,.15836655,.18743218,206,42,54,4.893204,10.975,.4705882,1.566502,.1246112,.0194175
435,.0217257,.62741285,.49279399,.06512115,.0646016,.09022195,850,151,112,7.797647,13.81601,.4732297,2.369359,.2614505,.0305882
437,-.26924002,.74065574,.37892907,.11936895,.06227124,.04839578,756,120,104,7.476191,11.59249,.3136201,1.44,.3397651,.1798942
438,.00810702,.62937688,.78589779,.09430147,.05593109,.11513068,925,113,62,6.983784,18.08587,.4590395,1.594978,.7879281,.0183784
439,.03273276,.7713455,.45071036,.07659254,.03907812,.02680027,3349,345,230,7.006868,11.24383,.3468208,1.405527,.1691336,.3174082
440,-.10080432,.71546216,.20103488,.0652962,.03223828,.02624366,3663,265,185,8.339339,11.33681,.4178717,1.452603,.1630096,.1728092
441,-.05603868,.59737015,.28647965,.07064096,.0451103,.02501952,1733,167,100,7.844778,14.16189,.3768844,1.594626,.3381729,.2925563
442,-.20245765,.22934981,.72858299,.13527756,.13892145,.12719183,424,57,68,6.806604,11.64832,.4026846,1.405728,.3071823,.0400943
443,.0720711,.56440629,.42658681,.1705284,.07553716,.10108687,443,60,73,5.081264,16.25346,.5454546,1.485194,.1297994,.0225734
445,.15525861,.58785514,.44126754,.22655236,.10417344,.23088804,354,50,48,5.516949,9.622159,.7443609,1.616477,.15666,.0282486
446,-.00801463,.72472583,.75548407,.1153589,.112735,.26609093,105,29,31,4.180953,7.166667,.527027,1.413462,.3146485,.1428571
447,.41662762,.95821521,.24790199,.18319219,.08488547,.08658119,304,47,53,3.947368,6.26159,.5375,1.052632,.276424,.0657895
449,-.09767276,.58158395,.39205252,.07456048,.04388886,.02709222,1765,181,125,6.334278,13.848,.5361217,1.605353,.2587097,.6617564
450,-.34144114,.34660734,.69360844,.21153897,.06871349,.13958548,308,59,60,4.36039,10.16287,.5163934,1.603896,.6925915,.8636364
451,-.07834976,.70849221,.25049036,.04615288,.03254853,.01464326,3571,358,251,7.397928,14.76812,.4835931,1.613085,.0936392,.3122375
452,-.27580054,.48999129,.40946545,.15867579,.08458483,.10601561,266,31,42,5.973684,6.011364,.5778894,1.409091,.3237888,.6090226
456,.39480641,.54442523,.55040798,.33380242,.10674005,.1812606,192,39,37,3.802083,15.88482,.7516779,1.536842,.6878255,.7552083
